,Key,Short Key,Text,Tooltip,Unnamed: 4,Unnamed: 5,Unnamed: 6
2865,land_units_onscreen_name_hv_unit_qingzhou_infantry,,青州手戟步兵,True,,,
2866,land_units_onscreen_name_hv_unit_tiger_leopard_cavalry,,虎豹騎,True,,,
2867,land_units_onscreen_name_hv_unit_buqu_of_left,,左將軍部曲,True,,,
2868,land_units_onscreen_name_hv_unit_mounted_scouts,,義勇宿老騎兵,True,,,
2869,land_units_onscreen_name_hv_unit_fellows_of_the_oath,,換帖弟兄,True,,,
2870,land_units_onscreen_name_hv_unit_white_feathers,,白毦兵,True,,,
2871,land_units_onscreen_name_hv_unit_jei_fan,,解煩兵,True,,,
2872,land_units_onscreen_name_hv_unit_blue_turbans,,青巾軍,True,,,
2873,land_units_onscreen_name_hv_unit_female_guards,,護衛侍女,True,,,
2874,land_units_onscreen_name_hv_unit_house_of_yuan_ji,,袁氏戟衛,True,,,
2875,land_units_onscreen_name_hv_unit_house_of_yuan_swordsmen,,袁氏劍衛,True,,,
2876,land_units_onscreen_name_hv_unit_porcupine_crossbowmen,,先登死士,True,,,
2877,land_units_onscreen_name_hv_unit_iron_zhong_royal_guards,,仲氏皇家鐵衛,True,,,
2878,land_units_onscreen_name_hv_unit_white_horse_fellows,,白馬義從,True,,,
2879,land_units_onscreen_name_hv_unit_iron_fists_officers,,鐵腕將軍護衛,True,,,
2880,land_units_onscreen_name_hv_unit_xiliang_elite_barded_cavalry,,飛熊鐵騎,True,,,
2881,land_units_onscreen_name_hv_unit_xian_chen_ying,,陷陣營,True,,,
2882,land_units_onscreen_name_hv_unit_beihai_guards,,建安巡守手戟兵,True,,,
2883,land_units_onscreen_name_hv_unit_beihai_mounted_crossbowmen,,建安巡守騎弩手,True,,,
2884,land_units_onscreen_name_hv_unit_xuzhou_archers,,護土弓兵,True,,,
2885,land_units_onscreen_name_hv_unit_xuzhou_guardsmen,,護土槍兵,True,,,
2886,land_units_onscreen_name_hv_unit_dan_yang_infantry,,丹陽兵,True,,,
2887,land_units_onscreen_name_hv_unit_goshawk_cavalry,,蒼鷹突騎,True,,,
2888,land_units_onscreen_name_hv_unit_fire_bomber,,火箭弩兵,True,,,
2889,land_units_onscreen_name_hv_unit_yuan_rong_crossbowmen,,元戎弩兵,True,,,
2890,land_units_onscreen_name_hv_unit_southern_assault,,匿蹤突襲兵,True,,,
2891,land_units_onscreen_name_hv_unit_chen_peacekeepers,,陳國衛平軍,True,,,
2892,land_units_onscreen_name_hv_unit_chen_royal_horseguards,,陳國親軍,True,,,
2893,land_units_onscreen_name_hv_unit_taishan_archers_lime,,泰山毒風弓兵,True,,,
2894,land_units_onscreen_name_hv_unit_taishan_assault,,泰山魅影,True,,,
2895,land_units_onscreen_name_hv_unit_taishan_batters,,泰山持棍暴徒,True,,,
2896,land_units_onscreen_name_hv_unit_fists_of_bandit_queen,,盜賊女王拳勇團,True,,,
2897,land_units_onscreen_name_hv_unit_black_mountain_bandits,,黑山匪徒,True,,,
2898,land_units_onscreen_name_hv_unit_black_mountain_hunters,,黑山獵人,True,,,
2899,land_units_onscreen_name_hv_unit_black_mountain_cavalry,,黑山騎兵,True,,,
2900,land_units_onscreen_name_hv_unit_white_tiger_warriors,,白虎精銳勇士,True,,,
2901,land_units_onscreen_name_hv_unit_white_tiger_spearmen,,白虎槍兵,True,,,
2902,land_units_onscreen_name_hv_unit_sabre_guardsmen,,佩刀衛士,True,,,
2903,land_units_onscreen_name_hv_unit_archers_guardsmen,,持弓衛士,True,,,
2904,land_units_onscreen_name_hv_unit_ji_guardsmen,,持戟衛士,True,,,
2905,land_units_onscreen_name_hv_unit_mercenary_captain,,僱傭校尉,True,,,
2906,land_units_onscreen_name_hv_unit_yuan_shao_captain,,袁氏護軍,True,,,
2907,land_units_onscreen_name_hv_unit_han_settlement_captain,,戍衛校衛,True,,,
2908,land_units_onscreen_name_hv_unit_ytr_settlement_captain,,黃巾軍戍衛校衛,True,,,
2909,unit_description_short_texts_text_hv_unit_peasant_mob,,第一階 - 農民兵,True,,,
2910,unit_description_short_texts_text_hv_unit_peasant_spearmen,,第一階 - 農民兵,True,,,
2911,unit_description_short_texts_text_hv_unit_militia_sabre,,第一階 - 義勇,True,,,
2912,unit_description_short_texts_text_hv_unit_militia_spearmen,,第一階 - 義勇,True,,,
2913,unit_description_short_texts_text_hv_unit_militia_archers,,第一階 - 義勇,True,,,
2914,unit_description_short_texts_text_hv_unit_strays_spearmen,,第一階 - 流民,True,,,
2915,unit_description_short_texts_text_hv_unit_strays_arhcers,,第一階 - 流民,True,,,
2916,unit_description_short_texts_text_hv_unit_strays_cavalry,,第一階 - 流民,True,,,
2917,unit_description_short_texts_text_hv_unit_regular_sabre,,第二階 - 正規軍,True,,,
2918,unit_description_short_texts_text_hv_unit_regular_spearmen,,第二階 - 正規軍,True,,,
2919,unit_description_short_texts_text_hv_unit_regular_archers,,第二階 - 正規軍,True,,,
2920,unit_description_short_texts_text_hv_unit_regular_crossbowmen,,第二階 - 正規軍,True,,,
2921,unit_description_short_texts_text_hv_unit_regular_repeating_crossbowmen,,第二階 - 正規軍,True,,,
2922,unit_description_short_texts_text_hv_unit_regular_ji,,第二階 - 正規軍,True,,,
2923,unit_description_short_texts_text_hv_unit_regular_sabre_cavalry,,第二階 - 正規軍,True,,,
2924,unit_description_short_texts_text_hv_unit_regular_lance_cavalry,,第二階 - 正規軍,True,,,
2925,unit_description_short_texts_text_hv_unit_beihai_sabre,,第二階 - 正規軍,True,,,
2926,unit_description_short_texts_text_hv_unit_beihai_assault_cavalry,,第二階 - 正規軍,True,,,
2927,unit_description_short_texts_text_hv_unit_beihai_spearmen,,第二階 - 正規軍,True,,,
2928,unit_description_short_texts_text_hv_unit_beihai_ji,,第二階 - 正規軍,True,,,
2929,unit_description_short_texts_text_hv_unit_beihai_crossbowmen,,第二階 - 正規軍,True,,,
2930,unit_description_short_texts_text_hv_unit_beihai_repeating_crossbowmen,,第二階 - 正規軍,True,,,
2931,unit_description_short_texts_text_hv_unit_xiliang_repeating_crossbowmen,,第二階 - 正規軍,True,,,
2932,unit_description_short_texts_text_hv_unit_xiliang_sabre_cavalry,,第二階 - 正規軍,True,,,
2933,unit_description_short_texts_text_hv_unit_xiliang_spear_cavalry,,第二階 - 正規軍,True,,,
2934,unit_description_short_texts_text_hv_unit_xiliang_ji,,第二階 - 正規軍,True,,,
2935,unit_description_short_texts_text_hv_unit_xiliang_crossbowmen,,第二階 - 正規軍,True,,,
2936,unit_description_short_texts_text_hv_unit_xiliang_assault,,第二階 - 正規軍,True,,,
2937,unit_description_short_texts_text_hv_unit_xiliang_mounted_archers,,第二階 - 正規軍,True,,,
2938,unit_description_short_texts_text_hv_unit_jing_axemen,,第二階 - 正規軍,True,,,
2939,unit_description_short_texts_text_hv_unit_jing_archers,,第二階 - 正規軍,True,,,
2940,unit_description_short_texts_text_hv_unit_jing_long_swordmen,,第二階 - 正規軍,True,,,
2941,unit_description_short_texts_text_hv_unit_jing_spearmen,,第二階 - 正規軍,True,,,
2942,unit_description_short_texts_text_hv_unit_jing_sabre_cavalry,,第二階 - 正規軍,True,,,
2943,unit_description_short_texts_text_hv_unit_bandit_axemen,,第二階 - 正規軍,True,,,
2944,unit_description_short_texts_text_hv_unit_bandit_long_axemen,,第二階 - 正規軍,True,,,
2945,unit_description_short_texts_text_hv_unit_bandit_long_spearmen,,第二階 - 正規軍,True,,,
2946,unit_description_short_texts_text_hv_unit_bandit_archers,,第二階 - 正規軍,True,,,
2947,unit_description_short_texts_text_hv_unit_warlord_elite_swordsmen,,第三階 - 精銳部隊,True,,,
2948,unit_description_short_texts_text_hv_unit_warlord_elite_long_swordsmen,,第三階 - 精銳部隊,True,,,
2949,unit_description_short_texts_text_hv_unit_warlord_elite_ji,,第三階 - 精銳部隊,True,,,
2950,unit_description_short_texts_text_hv_unit_warlord_elite_lance_cavalry,,第三階 - 精銳部隊,True,,,
2951,unit_description_short_texts_text_hv_unit_beihai_elite_spearmen,,第三階 - 精銳部隊,True,,,
2952,unit_description_short_texts_text_hv_unit_beihai_elite_halberdiers,,第三階 - 精銳部隊,True,,,
2953,unit_description_short_texts_text_hv_unit_beihai_elite_crossobwmen,,第三階 - 精銳部隊,True,,,
2954,unit_description_short_texts_text_hv_unit_beihai_elite_repeating_crossobwmen,,第三階 - 精銳部隊,True,,,
2955,unit_description_short_texts_text_hv_unit_xiliang_stalwarts_lance_cavalry,,第三階 - 精銳部隊,True,,,
2956,unit_description_short_texts_text_hv_unit_xiliang_stalwarts_long_spearmen,,第三階 - 精銳部隊,True,,,
2957,unit_description_short_texts_text_hv_unit_xiliang_rapid_bear_infantry,,第三階 - 精銳部隊,True,,,
2958,unit_description_short_texts_text_hv_unit_xiliang_elite_halberdiers,,第三階 - 精銳部隊,True,,,
2959,unit_description_short_texts_text_hv_unit_xiliang_elite_enforcers,,第三階 - 精銳部隊,True,,,
2960,unit_description_short_texts_text_hv_unit_jing_elite_long_axemen,,第三階 - 精銳部隊,True,,,
2961,unit_description_short_texts_text_hv_unit_jing_elite_spearmen,,第三階 - 精銳部隊,True,,,
2962,unit_description_short_texts_text_hv_unit_jing_elite_heavy_bowmen,,第三階 - 精銳部隊,True,,,
2963,unit_description_short_texts_text_hv_unit_double_blades,,第三階 - 精銳部隊,True,,,
2964,unit_description_short_texts_text_hv_unit_iron_walls,,第三階 - 精銳部隊,True,,,
2965,unit_description_short_texts_text_hv_unit_rapid_monkeys,,第三階 - 精銳部隊,True,,,
2966,unit_description_short_texts_text_hv_unit_imperial_assault_cavalry,,第四階 - 禁軍,True,,,
2967,unit_description_short_texts_text_hv_unit_imperial_swordsmen,,第四階 - 禁軍,True,,,
2968,unit_description_short_texts_text_hv_unit_imperial_halberdier,,第四階 - 禁軍,True,,,
2969,unit_description_short_texts_text_hv_unit_imperial_firelancer,,第四階 - 禁軍,True,,,
2970,unit_description_short_texts_text_hv_unit_imperial_lance_cavalry,,第四階 - 禁軍,True,,,
2971,unit_description_short_texts_text_hv_unit_yellow_dragons,,第四階 - 禁軍,True,,,
2972,unit_description_short_texts_text_hv_unit_azure_dragons,,第四階 - 禁軍,True,,,
2973,unit_description_short_texts_text_hv_unit_pearl_dragons,,第四階 - 禁軍,True,,,
2974,unit_description_short_texts_text_hv_unit_onyx_dragons,,第四階 - 禁軍,True,,,
2975,unit_description_short_texts_text_hv_unit_jade_dragons,,第四階 - 禁軍,True,,,
2976,unit_description_short_texts_text_hv_unit_protectors_of_heaven,,第四階 - 禁軍,True,,,
2977,unit_description_short_texts_text_hv_unit_defenders_of_earth,,第四階 - 禁軍,True,,,
2978,unit_description_short_texts_text_hv_unit_qiang_axemen,,第二階 - 正規軍,True,,,
2979,unit_description_short_texts_text_hv_unit_qiang_archers,,第二階 - 正規軍,True,,,
2980,unit_description_short_texts_text_hv_unit_qiang_spearmen,,第二階 - 正規軍,True,,,
2981,unit_description_short_texts_text_hv_unit_qiang_radier_cavalry,,第二階 - 正規軍,True,,,
2982,unit_description_short_texts_text_hv_unit_qiang_mounted_warriors,,第三階 - 精銳部隊,True,,,
2983,unit_description_short_texts_text_hv_unit_qiang_mounted_rangers,,第三階 - 精銳部隊,True,,,
2984,unit_description_short_texts_text_hv_unit_wu_huan_cavalry,,第二階 - 正規軍,True,,,
2985,unit_description_short_texts_text_hv_unit_barded_wu_huan_cavalry,,第三階 - 精銳部隊,True,,,
2986,unit_description_short_texts_text_hv_unit_xiongnu_warriors,,第二階 - 正規軍,True,,,
2987,unit_description_short_texts_text_hv_unit_xiongnu_cataphracts,,第三階 - 精銳部隊,True,,,
2988,unit_description_short_texts_text_hv_unit_xiongnu_mounted_archers,,第三階 - 精銳部隊,True,,,
2989,unit_description_short_texts_text_hv_unit_sogd_warriors,,第三階 - 精銳部隊,True,,,
2990,unit_description_short_texts_text_hv_unit_xionite_cavalry,,第三階 - 精銳部隊,True,,,
2991,unit_description_short_texts_text_hv_unit_shan_yue_warriors,,第二階 - 正規軍,True,,,
2992,unit_description_short_texts_text_hv_unit_shan_yue_archers,,第二階 - 正規軍,True,,,
2993,unit_description_short_texts_text_hv_unit_yue_remnants,,第三階 - 精銳部隊,True,,,
2994,unit_description_short_texts_text_hv_unit_wulingman_long_axemen,,第二階 - 正規軍,True,,,
2995,unit_description_short_texts_text_hv_unit_wulingman_archers,,第二階 - 正規軍,True,,,
2996,unit_description_short_texts_text_hv_unit_trebuchet_bastion,,第二階 - 正規軍,True,,,
2997,unit_description_short_texts_text_hv_unit_trebuchet,,第二階 - 正規軍,True,,,
2998,unit_description_short_texts_text_hv_unit_multiple_bolt_crossbow,,第二階 - 正規軍,True,,,
2999,unit_description_short_texts_text_hv_unit_multiple_bolt_crossbow_bastion,,第二階 - 正規軍,True,,,
3000,unit_description_short_texts_text_hv_unit_qingzhou_long_axemen,,第二階 - 正規軍,True,,,
3001,unit_description_short_texts_text_hv_unit_qingzhou_infantry,,第二階 - 正規軍,True,,,
3002,unit_description_short_texts_text_hv_unit_tiger_leopard_cavalry,,第三階 - 精銳部隊,True,,,
3003,unit_description_short_texts_text_hv_unit_buqu_of_left,,第一阶 - 民兵,True,,,
3004,unit_description_short_texts_text_hv_unit_mounted_scouts,,第一阶 - 民兵,True,,,
3005,unit_description_short_texts_text_hv_unit_fellows_of_the_oath,,第二階 - 正規軍,True,,,
3006,unit_description_short_texts_text_hv_unit_white_feathers,,第三階 - 精銳部隊,True,,,
3007,unit_description_short_texts_text_hv_unit_jei_fan,,第二階 - 正規軍,True,,,
3008,unit_description_short_texts_text_hv_unit_blue_turbans,,第三階 - 精銳部隊,True,,,
3009,unit_description_short_texts_text_hv_unit_female_guards,,第三階 - 精銳部隊,True,,,
3010,unit_description_short_texts_text_hv_unit_house_of_yuan_ji,,第三階 - 精銳部隊,True,,,
3011,unit_description_short_texts_text_hv_unit_house_of_yuan_swordsmen,,第三階 - 精銳部隊,True,,,
3012,unit_description_short_texts_text_hv_unit_porcupine_crossbowmen,,第二階 - 正規軍,True,,,
3013,unit_description_short_texts_text_hv_unit_iron_zhong_royal_guards,,第四階 - 禁軍,True,,,
3014,unit_description_short_texts_text_hv_unit_white_horse_fellows,,第三階 - 精銳部隊,True,,,
3015,unit_description_short_texts_text_hv_unit_iron_fists_officers,,第三階 - 精銳部隊,True,,,
3016,unit_description_short_texts_text_hv_unit_xiliang_elite_barded_cavalry,,第三階 - 精銳部隊,True,,,
3017,unit_description_short_texts_text_hv_unit_xian_chen_ying,,第三階 - 精銳部隊,True,,,
3018,unit_description_short_texts_text_hv_unit_beihai_guards,,第二階 - 正規軍,True,,,
3019,unit_description_short_texts_text_hv_unit_beihai_mounted_crossbowmen,,第二階 - 正規軍,True,,,
3020,unit_description_short_texts_text_hv_unit_xuzhou_archers,,第二階 - 正規軍,True,,,
3021,unit_description_short_texts_text_hv_unit_xuzhou_guardsmen,,第二階 - 正規軍,True,,,
3022,unit_description_short_texts_text_hv_unit_dan_yang_infantry,,第三階 - 精銳部隊,True,,,
3023,unit_description_short_texts_text_hv_unit_goshawk_cavalry,,第二階 - 正規軍,True,,,
3024,unit_description_short_texts_text_hv_unit_fire_bomber,,第二階 - 正規軍,True,,,
3025,unit_description_short_texts_text_hv_unit_yuan_rong_crossbowmen,,第二階 - 正規軍,True,,,
3026,unit_description_short_texts_text_hv_unit_southern_assault,,第二階 - 正規軍,True,,,
3027,unit_description_short_texts_text_hv_unit_chen_peacekeepers,,第三階 - 精銳部隊,True,,,
3028,unit_description_short_texts_text_hv_unit_chen_royal_horseguards,,第四階 - 禁軍,True,,,
3029,unit_description_short_texts_text_hv_unit_taishan_archers_lime,,第二階 - 正規軍,True,,,
3030,unit_description_short_texts_text_hv_unit_taishan_assault,,第二階 - 正規軍,True,,,
3031,unit_description_short_texts_text_hv_unit_taishan_batters,,第一階 - 流民,True,,,
3032,unit_description_short_texts_text_hv_unit_fists_of_bandit_queen,,第三階 - 精銳部隊,True,,,
3033,unit_description_short_texts_text_hv_unit_black_mountain_bandits,,第二階 - 正規軍,True,,,
3034,unit_description_short_texts_text_hv_unit_black_mountain_hunters,,第二階 - 正規軍,True,,,
3035,unit_description_short_texts_text_hv_unit_black_mountain_cavalry,,第三階 - 精銳部隊,True,,,
3036,unit_description_short_texts_text_hv_unit_white_tiger_warriors,,第二階 - 正規軍,True,,,
3037,unit_description_short_texts_text_hv_unit_white_tiger_spearmen,,第三階 - 精銳部隊,True,,,
3038,unit_description_short_texts_text_hv_unit_sabre_guardsmen,,第二階 - 正規軍,True,,,
3039,unit_description_short_texts_text_hv_unit_archers_guardsmen,,第二階 - 正規軍,True,,,
3040,unit_description_short_texts_text_hv_unit_ji_guardsmen,,第二階 - 正規軍,True,,,
3041,unit_description_short_texts_text_hv_unit_mercenary_captain,,第四階 - 校尉,True,,,
3042,unit_description_short_texts_text_hv_unit_yuan_shao_captain,,第四階 - 校尉,True,,,
3043,unit_description_short_texts_text_hv_unit_han_settlement_captain,,第四階 - 校尉,True,,,
3044,unit_description_short_texts_text_hv_unit_ytr_settlement_captain,,第四階 - 校尉,True,,,
3045,unit_description_historical_texts_text_hv_unit_peasant_mob,,,True,,,
3046,unit_description_historical_texts_text_hv_unit_peasant_spearmen,,,True,,,
3047,unit_description_historical_texts_text_hv_unit_militia_sabre,,,True,,,
3048,unit_description_historical_texts_text_hv_unit_militia_spearmen,,,True,,,
3049,unit_description_historical_texts_text_hv_unit_militia_archers,,,True,,,
3050,unit_description_historical_texts_text_hv_unit_strays_spearmen,,,True,,,
3051,unit_description_historical_texts_text_hv_unit_strays_arhcers,,,True,,,
3052,unit_description_historical_texts_text_hv_unit_strays_cavalry,,,True,,,
3053,unit_description_historical_texts_text_hv_unit_regular_sabre,,,True,,,
3054,unit_description_historical_texts_text_hv_unit_regular_spearmen,,,True,,,
3055,unit_description_historical_texts_text_hv_unit_regular_archers,,,True,,,
3056,unit_description_historical_texts_text_hv_unit_regular_crossbowmen,,,True,,,
3057,unit_description_historical_texts_text_hv_unit_regular_repeating_crossbowmen,,,True,,,
3058,unit_description_historical_texts_text_hv_unit_regular_ji,,,True,,,
3059,unit_description_historical_texts_text_hv_unit_regular_sabre_cavalry,,,True,,,
3060,unit_description_historical_texts_text_hv_unit_regular_lance_cavalry,,,True,,,
3061,unit_description_historical_texts_text_hv_unit_beihai_sabre,,,True,,,
3062,unit_description_historical_texts_text_hv_unit_beihai_assault_cavalry,,,True,,,
3063,unit_description_historical_texts_text_hv_unit_beihai_spearmen,,,True,,,
3064,unit_description_historical_texts_text_hv_unit_beihai_ji,,,True,,,
3065,unit_description_historical_texts_text_hv_unit_beihai_crossbowmen,,,True,,,
3066,unit_description_historical_texts_text_hv_unit_beihai_repeating_crossbowmen,,,True,,,
3067,unit_description_historical_texts_text_hv_unit_xiliang_repeating_crossbowmen,,,True,,,
3068,unit_description_historical_texts_text_hv_unit_xiliang_sabre_cavalry,,,True,,,
3069,unit_description_historical_texts_text_hv_unit_xiliang_spear_cavalry,,,True,,,
3070,unit_description_historical_texts_text_hv_unit_xiliang_ji,,,True,,,
3071,unit_description_historical_texts_text_hv_unit_xiliang_crossbowmen,,,True,,,
3072,unit_description_historical_texts_text_hv_unit_xiliang_assault,,,True,,,
3073,unit_description_historical_texts_text_hv_unit_xiliang_mounted_archers,,,True,,,
3074,unit_description_historical_texts_text_hv_unit_jing_axemen,,,True,,,
3075,unit_description_historical_texts_text_hv_unit_jing_archers,,,True,,,
3076,unit_description_historical_texts_text_hv_unit_jing_long_swordmen,,,True,,,
3077,unit_description_historical_texts_text_hv_unit_jing_spearmen,,,True,,,
3078,unit_description_historical_texts_text_hv_unit_jing_sabre_cavalry,,,True,,,
3079,unit_description_historical_texts_text_hv_unit_bandit_axemen,,,True,,,
3080,unit_description_historical_texts_text_hv_unit_bandit_long_axemen,,,True,,,
3081,unit_description_historical_texts_text_hv_unit_bandit_long_spearmen,,,True,,,
3082,unit_description_historical_texts_text_hv_unit_bandit_archers,,,True,,,
3083,unit_description_historical_texts_text_hv_unit_warlord_elite_swordsmen,,,True,,,
3084,unit_description_historical_texts_text_hv_unit_warlord_elite_long_swordsmen,,,True,,,
