Key,Text,Tooltip,English,OverrideByKey,MappedByText,MappedByPattern,Vanilla,PikaMan,Source,File
land_units_onscreen_name_hv_unit_elite_2h_axemen,{{tr:hv_unit_elite_2h_axemen}},True,{{tr:hv_unit_elite_2h_axemen}},,,{{tr:hv_unit_elite_2h_axemen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_elite_2h_spear_cavalry,{{tr:hv_unit_elite_2h_spear_cavalry}},True,{{tr:hv_unit_elite_2h_spear_cavalry}},,,{{tr:hv_unit_elite_2h_spear_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_elite_2h_spearmen,{{tr:hv_unit_elite_2h_spearmen}},True,{{tr:hv_unit_elite_2h_spearmen}},,,{{tr:hv_unit_elite_2h_spearmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_elite_2h_swordsmen,{{tr:hv_unit_elite_2h_swordsmen}},True,{{tr:hv_unit_elite_2h_swordsmen}},,,{{tr:hv_unit_elite_2h_swordsmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_elite_barded_2h_spear_cavalry,{{tr:hv_unit_elite_barded_2h_spear_cavalry}},True,{{tr:hv_unit_elite_barded_2h_spear_cavalry}},,,{{tr:hv_unit_elite_barded_2h_spear_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_elite_crossbowmen,{{tr:hv_unit_elite_crossbowmen}},True,{{tr:hv_unit_elite_crossbowmen}},,,{{tr:hv_unit_elite_crossbowmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_elite_heavy_bow_archers,{{tr:hv_unit_elite_heavy_bow_archers}},True,{{tr:hv_unit_elite_heavy_bow_archers}},,,{{tr:hv_unit_elite_heavy_bow_archers}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_elite_ji_infantry,{{tr:hv_unit_elite_ji_infantry}},True,{{tr:hv_unit_elite_ji_infantry}},,,{{tr:hv_unit_elite_ji_infantry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_elite_rep_crossbowmen,{{tr:hv_unit_elite_rep_crossbowmen}},True,{{tr:hv_unit_elite_rep_crossbowmen}},,,{{tr:hv_unit_elite_rep_crossbowmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_elite_spearmen,{{tr:hv_unit_elite_spearmen}},True,{{tr:hv_unit_elite_spearmen}},,,{{tr:hv_unit_elite_spearmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_elite_sword_cavalry,{{tr:hv_unit_elite_sword_cavalry}},True,{{tr:hv_unit_elite_sword_cavalry}},,,{{tr:hv_unit_elite_sword_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_elite_swordsmen,{{tr:hv_unit_elite_swordsmen}},True,{{tr:hv_unit_elite_swordsmen}},,,{{tr:hv_unit_elite_swordsmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_enforcer_archer_cavalry,{{tr:hv_unit_enforcer_archer_cavalry}},True,{{tr:hv_unit_enforcer_archer_cavalry}},,,{{tr:hv_unit_enforcer_archer_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_fellows_of_the_oath,{{tr:hv_unit_fellows_of_the_oath}},True,{{tr:hv_unit_fellows_of_the_oath}},,,{{tr:hv_unit_fellows_of_the_oath}},,啮臂军,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_goshawk_cavalry,{{tr:hv_unit_goshawk_cavalry}},True,{{tr:hv_unit_goshawk_cavalry}},,,{{tr:hv_unit_goshawk_cavalry}},,神鹰军,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_guanxibing_spearmen,{{tr:hv_unit_guanxibing_spearmen}},True,{{tr:hv_unit_guanxibing_spearmen}},,,{{tr:hv_unit_guanxibing_spearmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_guanxibing_swordsmen,{{tr:hv_unit_guanxibing_swordsmen}},True,{{tr:hv_unit_guanxibing_swordsmen}},,,{{tr:hv_unit_guanxibing_swordsmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_han_captain,{{tr:hv_unit_han_captain}},True,{{tr:hv_unit_han_captain}},,,{{tr:hv_unit_han_captain}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_han_volunteer_rep_crossbowmen,{{tr:hv_unit_han_volunteer_rep_crossbowmen}},True,{{tr:hv_unit_han_volunteer_rep_crossbowmen}},,,{{tr:hv_unit_han_volunteer_rep_crossbowmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_han_volunteer_spearmen,{{tr:hv_unit_han_volunteer_spearmen}},True,{{tr:hv_unit_han_volunteer_spearmen}},,,{{tr:hv_unit_han_volunteer_spearmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_handmaid_guard,{{tr:hv_unit_handmaid_guard}},True,{{tr:hv_unit_handmaid_guard}},,,{{tr:hv_unit_handmaid_guard}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_hebei_spearmen,{{tr:hv_unit_hebei_spearmen}},True,{{tr:hv_unit_hebei_spearmen}},,,{{tr:hv_unit_hebei_spearmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_hebei_sword_cavalry,{{tr:hv_unit_hebei_sword_cavalry}},True,{{tr:hv_unit_hebei_sword_cavalry}},,,{{tr:hv_unit_hebei_sword_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_hidden_2h_spearmen,{{tr:hv_unit_hidden_2h_spearmen}},True,{{tr:hv_unit_hidden_2h_spearmen}},,,{{tr:hv_unit_hidden_2h_spearmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_hidden_assault_infantry,{{tr:hv_unit_hidden_assault_infantry}},True,{{tr:hv_unit_hidden_assault_infantry}},,,{{tr:hv_unit_hidden_assault_infantry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_hidden_snakes,{{tr:hv_unit_hidden_snakes}},True,{{tr:hv_unit_hidden_snakes}},,,{{tr:hv_unit_hidden_snakes}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_imperial_guards,{{tr:hv_unit_imperial_guards}},True,{{tr:hv_unit_imperial_guards}},,,{{tr:hv_unit_imperial_guards}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_iron_fists_of_the_bandit_queen,{{tr:hv_unit_iron_fists_of_the_bandit_queen}},True,{{tr:hv_unit_iron_fists_of_the_bandit_queen}},,,{{tr:hv_unit_iron_fists_of_the_bandit_queen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_ironfist_barded_2h_spear_cavalry,{{tr:hv_unit_ironfist_barded_2h_spear_cavalry}},True,{{tr:hv_unit_ironfist_barded_2h_spear_cavalry}},,,{{tr:hv_unit_ironfist_barded_2h_spear_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jade_dragons,{{tr:hv_unit_jade_dragons}},True,{{tr:hv_unit_jade_dragons}},,,{{tr:hv_unit_jade_dragons}},,玉龙军,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jei_fan_infantry,{{tr:hv_unit_jei_fan_infantry}},True,{{tr:hv_unit_jei_fan_infantry}},,,{{tr:hv_unit_jei_fan_infantry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_ji_guards_of_the_eight_talents,{{tr:hv_unit_ji_guards_of_the_eight_talents}},True,{{tr:hv_unit_ji_guards_of_the_eight_talents}},,,{{tr:hv_unit_ji_guards_of_the_eight_talents}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jianan_archers,{{tr:hv_unit_jianan_archers}},True,{{tr:hv_unit_jianan_archers}},,,{{tr:hv_unit_jianan_archers}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jianan_crossbowmen,{{tr:hv_unit_jianan_crossbowmen}},True,{{tr:hv_unit_jianan_crossbowmen}},,,{{tr:hv_unit_jianan_crossbowmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jianan_crossbowmen_cavalry,{{tr:hv_unit_jianan_crossbowmen_cavalry}},True,{{tr:hv_unit_jianan_crossbowmen_cavalry}},,,{{tr:hv_unit_jianan_crossbowmen_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jianan_hand_ji_infantry,{{tr:hv_unit_jianan_hand_ji_infantry}},True,{{tr:hv_unit_jianan_hand_ji_infantry}},,,{{tr:hv_unit_jianan_hand_ji_infantry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jianan_rep_crossbowmen,{{tr:hv_unit_jianan_rep_crossbowmen}},True,{{tr:hv_unit_jianan_rep_crossbowmen}},,,{{tr:hv_unit_jianan_rep_crossbowmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jingchou_buqu_2h_axemen,{{tr:hv_unit_jingchou_buqu_2h_axemen}},True,{{tr:hv_unit_jingchou_buqu_2h_axemen}},,,{{tr:hv_unit_jingchou_buqu_2h_axemen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jingchou_buqu_2h_spear_cavalry,{{tr:hv_unit_jingchou_buqu_2h_spear_cavalry}},True,{{tr:hv_unit_jingchou_buqu_2h_spear_cavalry}},,,{{tr:hv_unit_jingchou_buqu_2h_spear_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jingchou_buqu_2h_spearmen,{{tr:hv_unit_jingchou_buqu_2h_spearmen}},True,{{tr:hv_unit_jingchou_buqu_2h_spearmen}},,,{{tr:hv_unit_jingchou_buqu_2h_spearmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jingchou_buqu_archers,{{tr:hv_unit_jingchou_buqu_archers}},True,{{tr:hv_unit_jingchou_buqu_archers}},,,{{tr:hv_unit_jingchou_buqu_archers}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jingchou_buqu_axemen,{{tr:hv_unit_jingchou_buqu_axemen}},True,{{tr:hv_unit_jingchou_buqu_axemen}},,,{{tr:hv_unit_jingchou_buqu_axemen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jingchou_buqu_caltrop_infantry,{{tr:hv_unit_jingchou_buqu_caltrop_infantry}},True,{{tr:hv_unit_jingchou_buqu_caltrop_infantry}},,,{{tr:hv_unit_jingchou_buqu_caltrop_infantry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jingchou_buqu_sabre_cavalry,{{tr:hv_unit_jingchou_buqu_sabre_cavalry}},True,{{tr:hv_unit_jingchou_buqu_sabre_cavalry}},,,{{tr:hv_unit_jingchou_buqu_sabre_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jiuzhen_javelineer,{{tr:hv_unit_jiuzhen_javelineer}},True,{{tr:hv_unit_jiuzhen_javelineer}},,,{{tr:hv_unit_jiuzhen_javelineer}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_jiuzhen_raider,{{tr:hv_unit_jiuzhen_raider}},True,{{tr:hv_unit_jiuzhen_raider}},,,{{tr:hv_unit_jiuzhen_raider}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_juggernaut,{{tr:hv_unit_juggernaut}},True,{{tr:hv_unit_juggernaut}},,,{{tr:hv_unit_juggernaut}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_local_noble_buqu_archers,{{tr:hv_unit_local_noble_buqu_archers}},True,{{tr:hv_unit_local_noble_buqu_archers}},,,{{tr:hv_unit_local_noble_buqu_archers}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_local_noble_buqu_infantry,{{tr:hv_unit_local_noble_buqu_infantry}},True,{{tr:hv_unit_local_noble_buqu_infantry}},,,{{tr:hv_unit_local_noble_buqu_infantry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_local_noble_buqu_raider_cavalry,{{tr:hv_unit_local_noble_buqu_raider_cavalry}},True,{{tr:hv_unit_local_noble_buqu_raider_cavalry}},,,{{tr:hv_unit_local_noble_buqu_raider_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_local_noble_buqu_spearmen,{{tr:hv_unit_local_noble_buqu_spearmen}},True,{{tr:hv_unit_local_noble_buqu_spearmen}},,,{{tr:hv_unit_local_noble_buqu_spearmen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_local_noble_elite_archers,{{tr:hv_unit_local_noble_elite_archers}},True,{{tr:hv_unit_local_noble_elite_archers}},,,{{tr:hv_unit_local_noble_elite_archers}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_mercenary_archers,{{tr:hv_unit_mercenary_archers}},True,{{tr:hv_unit_mercenary_archers}},,,{{tr:hv_unit_mercenary_archers}},,Mercenary Archers,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_mercenary_captain,{{tr:hv_unit_mercenary_captain}},True,{{tr:hv_unit_mercenary_captain}},,,{{tr:hv_unit_mercenary_captain}},,雇佣伯长,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_mercenary_cavalry,{{tr:hv_unit_mercenary_cavalry}},True,{{tr:hv_unit_mercenary_cavalry}},,,{{tr:hv_unit_mercenary_cavalry}},,Mercenary Cavalry,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_mercenary_infantry,{{tr:hv_unit_mercenary_infantry}},True,{{tr:hv_unit_mercenary_infantry}},,,{{tr:hv_unit_mercenary_infantry}},,Mercenary Infantry,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_militia_2h_axemen,{{tr:hv_unit_militia_2h_axemen}},True,{{tr:hv_unit_militia_2h_axemen}},,,{{tr:hv_unit_militia_2h_axemen}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_militia_archers,{{tr:hv_unit_militia_archers}},True,{{tr:hv_unit_militia_archers}},,,{{tr:hv_unit_militia_archers}},,持弓民兵,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_militia_black_mountain_outlaws,{{tr:hv_unit_militia_black_mountain_outlaws}},True,{{tr:hv_unit_militia_black_mountain_outlaws}},,,{{tr:hv_unit_militia_black_mountain_outlaws}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_militia_ji_infantry,{{tr:hv_unit_militia_ji_infantry}},True,{{tr:hv_unit_militia_ji_infantry}},,,{{tr:hv_unit_militia_ji_infantry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_militia_sabre_infantry,{{tr:hv_unit_militia_sabre_infantry}},True,{{tr:hv_unit_militia_sabre_infantry}},,,{{tr:hv_unit_militia_sabre_infantry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_militia_scout_cavalry,{{tr:hv_unit_militia_scout_cavalry}},True,{{tr:hv_unit_militia_scout_cavalry}},,,{{tr:hv_unit_militia_scout_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_militia_taishan_outlaws,{{tr:hv_unit_militia_taishan_outlaws}},True,{{tr:hv_unit_militia_taishan_outlaws}},,,{{tr:hv_unit_militia_taishan_outlaws}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_militia_white_tiger_outlaws,{{tr:hv_unit_militia_white_tiger_outlaws}},True,{{tr:hv_unit_militia_white_tiger_outlaws}},,,{{tr:hv_unit_militia_white_tiger_outlaws}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_multiple_bolt_crossbow,{{tr:hv_unit_multiple_bolt_crossbow}},True,{{tr:hv_unit_multiple_bolt_crossbow}},,,{{tr:hv_unit_multiple_bolt_crossbow}},,连发巨弩,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_multiple_bolt_crossbow_ytr,{{tr:hv_unit_multiple_bolt_crossbow}},True,{{tr:hv_unit_multiple_bolt_crossbow}},,,{{tr:hv_unit_multiple_bolt_crossbow}},,连发巨弩,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_nanman_axe_defectors,{{tr:hv_unit_nanman_axe_defectors}},True,{{tr:hv_unit_nanman_axe_defectors}},,,{{tr:hv_unit_nanman_axe_defectors}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_nanman_cavalry_defectors,{{tr:hv_unit_nanman_cavalry_defectors}},True,{{tr:hv_unit_nanman_cavalry_defectors}},,,{{tr:hv_unit_nanman_cavalry_defectors}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_nanman_crossbow_defectors,{{tr:hv_unit_nanman_crossbow_defectors}},True,{{tr:hv_unit_nanman_crossbow_defectors}},,,{{tr:hv_unit_nanman_crossbow_defectors}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_nanman_southern_foreign_rangers,{{tr:hv_unit_nanman_southern_foreign_rangers}},True,{{tr:hv_unit_nanman_southern_foreign_rangers}},,,{{tr:hv_unit_nanman_southern_foreign_rangers}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_nanman_southern_foreign_warriors,{{tr:hv_unit_nanman_southern_foreign_warriors}},True,{{tr:hv_unit_nanman_southern_foreign_warriors}},,,{{tr:hv_unit_nanman_southern_foreign_warriors}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_nanman_southern_shield_bearers,{{tr:hv_unit_nanman_southern_shield_bearers}},True,{{tr:hv_unit_nanman_southern_shield_bearers}},,,{{tr:hv_unit_nanman_southern_shield_bearers}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_nanman_spear_defectors,{{tr:hv_unit_nanman_spear_defectors}},True,{{tr:hv_unit_nanman_spear_defectors}},,,{{tr:hv_unit_nanman_spear_defectors}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_nomad_gang_cavalry,{{tr:hv_unit_nomad_gang_cavalry}},True,{{tr:hv_unit_nomad_gang_cavalry}},,,{{tr:hv_unit_nomad_gang_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_northern_mace_cavalry,{{tr:hv_unit_northern_mace_cavalry}},True,{{tr:hv_unit_northern_mace_cavalry}},,,{{tr:hv_unit_northern_mace_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_northern_spear_cavalry,{{tr:hv_unit_northern_spear_cavalry}},True,{{tr:hv_unit_northern_spear_cavalry}},,,{{tr:hv_unit_northern_spear_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_onyx_dragons,{{tr:hv_unit_onyx_dragons}},True,{{tr:hv_unit_onyx_dragons}},,,{{tr:hv_unit_onyx_dragons}},,黑龙军,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_palace_guards,{{tr:hv_unit_palace_guards}},True,{{tr:hv_unit_palace_guards}},,,{{tr:hv_unit_palace_guards}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_pearl_dragons,{{tr:hv_unit_pearl_dragons}},True,{{tr:hv_unit_pearl_dragons}},,,{{tr:hv_unit_pearl_dragons}},,白龙军,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_porcupine_crossbowmen,{{tr:hv_unit_porcupine_crossbowmen}},True,{{tr:hv_unit_porcupine_crossbowmen}},,,{{tr:hv_unit_porcupine_crossbowmen}},,先登死士,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_protectors_of_heaven,{{tr:hv_unit_protectors_of_heaven}},True,{{tr:hv_unit_protectors_of_heaven}},,,{{tr:hv_unit_protectors_of_heaven}},,乾天卫军,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_protectors_of_heaven_might,{{tr:hv_unit_protectors_of_heaven_might}},True,{{tr:hv_unit_protectors_of_heaven_might}},,,{{tr:hv_unit_protectors_of_heaven_might}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_qiang_archers,{{tr:hv_unit_qiang_archers}},True,{{tr:hv_unit_qiang_archers}},,,{{tr:hv_unit_qiang_archers}},,羌人射手,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_qiang_axemen,{{tr:hv_unit_qiang_axemen}},True,{{tr:hv_unit_qiang_axemen}},,,{{tr:hv_unit_qiang_axemen}},,羌人斧兵,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_qiang_elite_ranger_cavalry,{{tr:hv_unit_qiang_elite_ranger_cavalry}},True,{{tr:hv_unit_qiang_elite_ranger_cavalry}},,,{{tr:hv_unit_qiang_elite_ranger_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_qiang_elite_warrior_cavalry,{{tr:hv_unit_qiang_elite_warrior_cavalry}},True,{{tr:hv_unit_qiang_elite_warrior_cavalry}},,,{{tr:hv_unit_qiang_elite_warrior_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_qiang_javelineer,{{tr:hv_unit_qiang_javelineer}},True,{{tr:hv_unit_qiang_javelineer}},,,{{tr:hv_unit_qiang_javelineer}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_qiang_ji_infantry,{{tr:hv_unit_qiang_ji_infantry}},True,{{tr:hv_unit_qiang_ji_infantry}},,,{{tr:hv_unit_qiang_ji_infantry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_qiang_spear_cavalry,{{tr:hv_unit_qiang_spear_cavalry}},True,{{tr:hv_unit_qiang_spear_cavalry}},,,{{tr:hv_unit_qiang_spear_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_qingzhou_2h_axe_infantry,{{tr:hv_unit_qingzhou_2h_axe_infantry}},True,{{tr:hv_unit_qingzhou_2h_axe_infantry}},,,{{tr:hv_unit_qingzhou_2h_axe_infantry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_qingzhou_hand_ji_infantry,{{tr:hv_unit_qingzhou_hand_ji_infantry}},True,{{tr:hv_unit_qingzhou_hand_ji_infantry}},,,{{tr:hv_unit_qingzhou_hand_ji_infantry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_qingzhou_raider_cavalry,{{tr:hv_unit_qingzhou_raider_cavalry}},True,{{tr:hv_unit_qingzhou_raider_cavalry}},,,{{tr:hv_unit_qingzhou_raider_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_rapid_tigers,{{tr:hv_unit_rapid_tigers}},True,{{tr:hv_unit_rapid_tigers}},,,{{tr:hv_unit_rapid_tigers}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_shanyue_javelineer,{{tr:hv_unit_shanyue_javelineer}},True,{{tr:hv_unit_shanyue_javelineer}},,,{{tr:hv_unit_shanyue_javelineer}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_shanyue_remnants,{{tr:hv_unit_shanyue_remnants}},True,{{tr:hv_unit_shanyue_remnants}},,,{{tr:hv_unit_shanyue_remnants}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_shanyue_warriors,{{tr:hv_unit_shanyue_warriors}},True,{{tr:hv_unit_shanyue_warriors}},,,{{tr:hv_unit_shanyue_warriors}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_sogd_barded_cavalry,{{tr:hv_unit_sogd_barded_cavalry}},True,{{tr:hv_unit_sogd_barded_cavalry}},,,{{tr:hv_unit_sogd_barded_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_sogd_warriors,{{tr:hv_unit_sogd_warriors}},True,{{tr:hv_unit_sogd_warriors}},,,{{tr:hv_unit_sogd_warriors}},,粟特勇士,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_spice_guard,{{tr:hv_unit_spice_guard}},True,{{tr:hv_unit_spice_guard}},,,{{tr:hv_unit_spice_guard}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_stray_artisans,{{tr:hv_unit_stray_artisans}},True,{{tr:hv_unit_stray_artisans}},,,{{tr:hv_unit_stray_artisans}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_swallow_cavalry,{{tr:hv_unit_swallow_cavalry}},True,{{tr:hv_unit_swallow_cavalry}},,,{{tr:hv_unit_swallow_cavalry}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
land_units_onscreen_name_hv_unit_sword_guards_of_the_eight_talents,{{tr:hv_unit_sword_guards_of_the_eight_talents}},True,{{tr:hv_unit_sword_guards_of_the_eight_talents}},,,{{tr:hv_unit_sword_guards_of_the_eight_talents}},,,MappedByPattern,hv_TEXT_unit_name.loc.tsv
