Key,English,MappedZhcn,SourceZhcn,VanillaZhcn,IascusZhcn,ProcrastinatorZhcn,DiffZhcn,DiffZhtw,MappedZhtw,SourceZhtw,VanillaZhtw,IascusZhtw,ProcrastinatorZhtw,Skill
unit_ability_types_localised_description_hv_ability_second_chance,Second Chance,余烬复燃,MappedByPattern,,余烬复燃,复燃,True,True,餘燼復燃,MappedByPattern,,餘燼復燃,復燃,hv_ability_second_chance
unit_abilities_tooltip_text_hv_ability_second_chance,Not all of us get a second chance.,不是所有人都有机会重来。,MappedByPattern,,不是所有人都有机会重来。,余烬复燃，背水一战。,True,True,不是所有人都有機會重來。,MappedByPattern,,不是所有人都有機會重來。,餘燼復燃，背水一戰。,hv_ability_second_chance
character_skills_localised_name_hv_skill_ability_sparrow_resolve,Swallow,燕翔,MappedByPattern,,燕翔,燕翔,False,False,燕翔,MappedByPattern,,燕翔,燕翔,hv_ability_sparrow
special_ability_phases_onscreen_name_hv_ability_sparrow,Swallow,燕翔,MappedByPattern,,燕翔,燕翔,False,False,燕翔,MappedByPattern,,燕翔,燕翔,hv_ability_sparrow
unit_abilities_onscreen_name_hv_ability_sparrow,Swallow,燕翔,MappedByPattern,,燕翔,燕翔,False,False,燕翔,MappedByPattern,,燕翔,燕翔,hv_ability_sparrow
unit_ability_types_localised_description_hv_ability_sparrow,Swallow,燕翔,MappedByPattern,,燕翔,燕翔,False,False,燕翔,MappedByPattern,,燕翔,燕翔,hv_ability_sparrow
character_skills_localised_description_hv_skill_ability_sparrow_resolve,No one is faster than this one.,飞燕之快，无人能及。,Procrastinator,,无人能快过飞燕的速度。,飞燕之快，无人能及。,False,False,飛燕之快，無人能及。,Procrastinator,,無人能快過飛燕的速度。,飛燕之快，無人能及。,hv_ability_sparrow
unit_abilities_tooltip_text_hv_ability_sparrow,No one is faster than this one.,飞燕之快，无人能及。,Procrastinator,,无人能快过飞燕的速度。,飞燕之快，无人能及。,False,False,飛燕之快，無人能及。,Procrastinator,,無人能快過飛燕的速度。,飛燕之快，無人能及。,hv_ability_sparrow
special_ability_phases_onscreen_name_hv_ability_strength_of_the_land,Strength of the Land,地力,Vanilla,地力,地力,地动,True,True,大地之力,Vanilla,大地之力,大地之力,地動,hv_ability_strength_of_the_land
unit_abilities_onscreen_name_hv_ability_strength_of_the_land,Strength of the Land,地力,Vanilla,地力,地力,地动,True,True,大地之力,Vanilla,大地之力,大地之力,地動,hv_ability_strength_of_the_land
unit_ability_types_localised_description_hv_ability_strength_of_the_land,Strength of the Land,地力,Vanilla,地力,地力,地动,True,True,大地之力,Vanilla,大地之力,大地之力,地動,hv_ability_strength_of_the_land
character_skills_localised_description_hv_skill_ability_strength_of_the_land,"The land is not just the earth, but the forests and mountains, and all the hidden, ancient places.",千林万山皆地也，上古遗宫莫不如是,Vanilla,千林万山皆地也，上古遗宫莫不如是,千林万山皆地也，上古遗宫莫不如是,千林万山皆地也，上古遗宫莫不如是。,True,True,大地並非只有土，還有上面的森林與山脈，以及各種神秘的古老地點。,Vanilla,大地並非只有土，還有上面的森林與山脈，以及各種神秘的古老地點。,大地並非只有土，還有上面的森林與山脈，以及各種神秘的古老地點。,千林萬山皆地也，上古遺宮莫不如是。,hv_ability_strength_of_the_land
unit_abilities_tooltip_text_hv_ability_strength_of_the_land,"The land is not just the earth, but the forests and mountains, and all the hidden, ancient places.",千林万山皆地也，上古遗宫莫不如是,Vanilla,千林万山皆地也，上古遗宫莫不如是,千林万山皆地也，上古遗宫莫不如是,千林万山皆地也，上古遗宫莫不如是。,True,True,大地並非只有土，還有上面的森林與山脈，以及各種神秘的古老地點。,Vanilla,大地並非只有土，還有上面的森林與山脈，以及各種神秘的古老地點。,大地並非只有土，還有上面的森林與山脈，以及各種神秘的古老地點。,千林萬山皆地也，上古遺宮莫不如是。,hv_ability_strength_of_the_land
special_ability_phases_onscreen_name_hv_ability_striking_tide,Striking Tide,刀浪,Procrastinator,,刀浪澎湃,刀浪,False,True,刀浪澎湃,MappedByPattern,,刀浪澎湃,刀浪,hv_ability_striking_tide
unit_abilities_onscreen_name_hv_ability_striking_tide,Striking Tide,刀浪,Procrastinator,,刀浪澎湃,刀浪,False,True,刀浪澎湃,MappedByPattern,,刀浪澎湃,刀浪,hv_ability_striking_tide
unit_ability_types_localised_description_hv_ability_striking_tide,Striking Tide,刀浪,Procrastinator,,刀浪澎湃,刀浪,False,True,刀浪澎湃,MappedByPattern,,刀浪澎湃,刀浪,hv_ability_striking_tide
unit_abilities_tooltip_text_hv_ability_striking_tide,The wave of the blade push the enemy away.,一道道刀浪将敌人推走。,MappedByPattern,,一道道刀浪将敌人推走。,一道道如浪潮一般的攻击使敌人无法接近。,True,True,一道道刀浪將敵人推走。,MappedByPattern,,一道道刀浪將敵人推走。,一道道如浪潮一般的攻擊使敵人無法接近。,hv_ability_striking_tide
special_ability_phases_onscreen_name_hv_ability_the_weight_on_the_shoulders,The Weight on the Shoulders,砥柱,Procrastinator,,身负重担,砥柱,False,False,砥柱,Procrastinator,,身負重擔,砥柱,hv_ability_the_weight_on_the_shoulders
unit_abilities_onscreen_name_hv_ability_the_weight_on_the_shoulders,The Weight on the Shoulders,砥柱,Procrastinator,,身负重担,砥柱,False,False,砥柱,Procrastinator,,身負重擔,砥柱,hv_ability_the_weight_on_the_shoulders
unit_ability_types_localised_description_hv_ability_the_weight_on_the_shoulders,The Weight on the Shoulders,砥柱,Procrastinator,,身负重担,砥柱,False,False,砥柱,Procrastinator,,身負重擔,砥柱,hv_ability_the_weight_on_the_shoulders
character_skills_localised_description_hv_skill_ability_the_weight_on_the_shoulders_authority,Someone has to take the first step even if no one wants it.,遭扰攘之时，值兵革之际。,Procrastinator,,总有人要付诸行动，就算没有人愿意处理。,遭扰攘之时，值兵革之际。,False,False,遭擾攘之時，值兵革之際。,Procrastinator,,總有人要付諸行動，就算沒有人願意處理。,遭擾攘之時，值兵革之際。,hv_ability_the_weight_on_the_shoulders
character_skills_localised_description_hv_skill_ability_the_weight_on_the_shoulders_scholar,Someone has to take the first step even if no one wants it.,遭扰攘之时，值兵革之际。,MappedByPattern,,,,True,True,遭擾攘之時，值兵革之際。,MappedByPattern,,,,hv_ability_the_weight_on_the_shoulders
unit_abilities_tooltip_text_hv_ability_the_weight_on_the_shoulders,Someone has to take the first step even if no one wants it.,遭扰攘之时，值兵革之际。,Procrastinator,,总有人要付诸行动，就算没有人愿意处理。,遭扰攘之时，值兵革之际。,False,False,遭擾攘之時，值兵革之際。,Procrastinator,,總有人要付諸行動，就算沒有人願意處理。,遭擾攘之時，值兵革之際。,hv_ability_the_weight_on_the_shoulders
character_skills_localised_name_hv_skill_ability_tiger_expertise,White Tiger,虎威,Procrastinator,,白虎,虎威,False,True,白虎之威,MappedByPattern,,白虎,虎威,hv_ability_tiger
character_skills_localised_name_hv_skill_ability_tiger_resolve,White Tiger,虎威,Procrastinator,,白虎,虎威,False,True,白虎之威,MappedByPattern,,白虎,虎威,hv_ability_tiger
special_ability_phases_onscreen_name_hv_ability_tiger,White Tiger,虎威,Procrastinator,,白虎,虎威,False,True,白虎之威,MappedByPattern,,白虎,虎威,hv_ability_tiger
unit_abilities_onscreen_name_hv_ability_tiger,White Tiger,虎威,Procrastinator,,白虎,虎威,False,True,白虎之威,MappedByPattern,,白虎,虎威,hv_ability_tiger
unit_ability_types_localised_description_hv_ability_tiger,White Tiger,虎威,Procrastinator,,白虎,虎威,False,True,白虎之威,MappedByPattern,,白虎,虎威,hv_ability_tiger
character_skills_localised_description_hv_skill_ability_tiger_expertise,His spirit is like a tiger. It takes great courage to face him.,勇武如猛虎，胆敢与此人对峙之人可称之为有万夫不当之勇。,Procrastinator,,此人精神如猛虎，在没有伟大的勇气支持下无人胆敢面对此人。,勇武如猛虎，胆敢与此人对峙之人可称之为有万夫不当之勇。,False,False,勇武如猛虎，膽敢與此人對峙之人可稱之爲有萬夫不當之勇。,Procrastinator,,此人精神如猛虎，在沒有偉大的勇氣支持下無人膽敢面對此人。,勇武如猛虎，膽敢與此人對峙之人可稱之爲有萬夫不當之勇。,hv_ability_tiger
character_skills_localised_description_hv_skill_ability_tiger_resolve,His spirit is like a tiger. It takes great courage to face him.,勇武如猛虎，胆敢与此人对峙之人可称之为有万夫不当之勇。,Procrastinator,,此人精神如猛虎，在没有伟大的勇气支持下无人胆敢面对此人。,勇武如猛虎，胆敢与此人对峙之人可称之为有万夫不当之勇。,False,False,勇武如猛虎，膽敢與此人對峙之人可稱之爲有萬夫不當之勇。,Procrastinator,,此人精神如猛虎，在沒有偉大的勇氣支持下無人膽敢面對此人。,勇武如猛虎，膽敢與此人對峙之人可稱之爲有萬夫不當之勇。,hv_ability_tiger
unit_abilities_tooltip_text_hv_ability_tiger,His spirit is like a tiger. It takes great courage to face him.,勇武如猛虎，胆敢与此人对峙之人可称之为有万夫不当之勇。,Procrastinator,,此人精神如猛虎，在没有伟大的勇气支持下无人胆敢面对此人。,勇武如猛虎，胆敢与此人对峙之人可称之为有万夫不当之勇。,False,False,勇武如猛虎，膽敢與此人對峙之人可稱之爲有萬夫不當之勇。,Procrastinator,,此人精神如猛虎，在沒有偉大的勇氣支持下無人膽敢面對此人。,勇武如猛虎，膽敢與此人對峙之人可稱之爲有萬夫不當之勇。,hv_ability_tiger
character_skills_localised_name_hv_skill_ability_veil_of_darkness_cunning,Veil of Darkness,莫测,Procrastinator,,黑暗面纱,莫测,False,True,黑暗之幕,MappedByPattern,,黑暗面紗,莫測,hv_ability_veil_of_darkness
special_ability_phases_onscreen_name_hv_ability_veil_of_darkness,Veil of Darkness,莫测,Procrastinator,,黑暗面纱,莫测,False,True,黑暗之幕,MappedByPattern,,黑暗面紗,莫測,hv_ability_veil_of_darkness
unit_abilities_onscreen_name_hv_ability_veil_of_darkness,Veil of Darkness,莫测,Procrastinator,,黑暗面纱,莫测,False,True,黑暗之幕,MappedByPattern,,黑暗面紗,莫測,hv_ability_veil_of_darkness
unit_ability_types_localised_description_hv_ability_veil_of_darkness,Veil of Darkness,莫测,Procrastinator,,黑暗面纱,莫测,False,True,黑暗之幕,MappedByPattern,,黑暗面紗,莫測,hv_ability_veil_of_darkness
character_skills_localised_description_hv_skill_ability_veil_of_darkness_cunning,Unease spreads among the enemy ranks.,诡秘莫测，令人胆寒。,Procrastinator,,未知的焦虑于敌方里蔓延。,诡秘莫测，令人胆寒。,False,False,詭祕莫測，令人膽寒。,Procrastinator,,未知的焦慮於敵方裡蔓延。,詭祕莫測，令人膽寒。,hv_ability_veil_of_darkness
unit_abilities_tooltip_text_hv_ability_veil_of_darkness,Unease spreads among the enemy ranks.,诡秘莫测，令人胆寒。,Procrastinator,,未知的焦虑于敌方里蔓延。,诡秘莫测，令人胆寒。,False,False,詭祕莫測，令人膽寒。,Procrastinator,,未知的焦慮於敵方裡蔓延。,詭祕莫測，令人膽寒。,hv_ability_veil_of_darkness
character_skills_localised_name_hv_skill_ability_whitewater_cunning,Whitewater,湍流,MappedByText,,习谋,习谋,True,True,激流湧升,MappedByText,,激流湧升,習謀,hv_ability_whitewater
special_ability_phases_onscreen_name_hv_ability_whitewater,Whitewater,湍流,MappedByText,,习谋,神迹,True,True,激流湧升,MappedByText,,激流湧升,神蹟,hv_ability_whitewater
unit_abilities_onscreen_name_hv_ability_whitewater,Whitewater,湍流,MappedByText,,习谋,神迹,True,True,激流湧升,MappedByText,,激流湧升,神蹟,hv_ability_whitewater
unit_ability_types_localised_description_hv_ability_whitewater,Whitewater,湍流,MappedByText,,习谋,神迹,True,True,激流湧升,MappedByText,,激流湧升,神蹟,hv_ability_whitewater
unit_abilities_tooltip_text_hv_ability_whitewater,Is heaven helping him?,如有神助。,Procrastinator,,此等神迹足以令敌人停下脚步,如有神助。,False,False,如有神助。,Procrastinator,,此人的傳奇風采使敵人望而卻步。,如有神助。,hv_ability_whitewater
character_skills_localised_name_hv_skill_ability_wisdom_of_the_waterfall_authority,Wisdom of the Waterfall,飞泉之智,MappedByPattern,,飞泉之智,远瞩,True,True,飛泉之智,MappedByPattern,,飛泉之智,遠矚,hv_ability_wisdom_of_the_waterfall
character_skills_localised_name_hv_skill_ability_wisdom_of_the_waterfall_cunning,Wisdom of the Waterfall,飞泉之智,MappedByPattern,,飞泉之智,远瞩,True,True,飛泉之智,MappedByPattern,,飛泉之智,遠矚,hv_ability_wisdom_of_the_waterfall
character_skills_localised_name_hv_skill_ability_wisdom_of_the_waterfall_veteran,Wisdom of the Waterfall,飞泉之智,MappedByPattern,,飞泉之智,远瞩,True,True,飛泉之智,MappedByPattern,,飛泉之智,遠矚,hv_ability_wisdom_of_the_waterfall
special_ability_phases_onscreen_name_hv_ability_wisdom_of_the_waterfall,Wisdom of the Waterfall,飞泉之智,MappedByPattern,,飞泉之智,远瞩,True,True,飛泉之智,MappedByPattern,,飛泉之智,遠矚,hv_ability_wisdom_of_the_waterfall
unit_abilities_onscreen_name_hv_ability_wisdom_of_the_waterfall,Wisdom of the Waterfall,飞泉之智,MappedByPattern,,飞泉之智,远瞩,True,True,飛泉之智,MappedByPattern,,飛泉之智,遠矚,hv_ability_wisdom_of_the_waterfall
unit_ability_types_localised_description_hv_ability_wisdom_of_the_waterfall,Wisdom of the Waterfall,飞泉之智,MappedByPattern,,飞泉之智,远瞩,True,True,飛泉之智,MappedByPattern,,飛泉之智,遠矚,hv_ability_wisdom_of_the_waterfall
character_skills_localised_description_hv_skill_ability_wisdom_of_the_waterfall_authority,It is the bear's teeth that the salmon faces at the end of the falls.,鲑鱼游至瀑底，等待的却是熊的牙齿。,MappedByPattern,,鲑鱼在瀑布尽头时所面对的就是熊的牙齿。,层出高瞻之论，真乃奇才也。,True,True,鮭魚游至瀑底，等待的卻是熊的牙齒。,MappedByPattern,,鮭魚在瀑布盡頭時所面對的就是熊的牙齒。,層出高瞻之論，真乃奇才也。,hv_ability_wisdom_of_the_waterfall
character_skills_localised_description_hv_skill_ability_wisdom_of_the_waterfall_cunning,It is the bear's teeth that the salmon faces at the end of the falls.,鲑鱼游至瀑底，等待的却是熊的牙齿。,MappedByPattern,,鲑鱼在瀑布尽头时所面对的就是熊的牙齿。,层出高瞻之论，真乃奇才也。,True,True,鮭魚游至瀑底，等待的卻是熊的牙齒。,MappedByPattern,,鮭魚在瀑布盡頭時所面對的就是熊的牙齒。,層出高瞻之論，真乃奇才也。,hv_ability_wisdom_of_the_waterfall
