,Key,Short Key,Text,Tooltip
2274,unit_abilities_onscreen_name_hv_ability_mercenary_passive,,猛攻,True
2275,unit_ability_types_localised_description_hv_ability_mercenary_passive,,猛攻,True
2276,unit_ability_types_onscreen_name_hv_ability_mercenary_passive,,被动增益,True
2277,unit_abilities_tooltip_text_hv_ability_mercenary_passive,,雇佣军指挥官知道如何驱赶敌人。,True
2278,unit_abilities_onscreen_name_hv_ability_yuan_officer_active,,支援火力,True
2279,unit_ability_types_localised_description_hv_ability_yuan_officer_active,,支援火力,True
2280,unit_ability_types_onscreen_name_hv_ability_yuan_officer_active,,主动技能,True
2281,unit_abilities_tooltip_text_hv_ability_yuan_officer_active,,袁氏弓手随时待命伺机而动。,True
2282,unit_abilities_onscreen_name_hv_ability_yuan_officer_passive,,支持,True
2283,unit_ability_types_localised_description_hv_ability_yuan_officer_passive,,支持,True
2284,unit_ability_types_onscreen_name_hv_ability_yuan_officer_passive,,被动增益,True
2285,unit_abilities_tooltip_text_hv_ability_yuan_officer_passive,,阻击骑手，拉下他，处死他，毫不留情地。,True
2286,unit_abilities_onscreen_name_hv_ability_pulverize,,粉碎,True
2287,unit_ability_types_localised_description_hv_ability_pulverize,,粉碎,True
2288,unit_ability_types_onscreen_name_hv_ability_pulverize,,主动增益,True
2289,unit_abilities_tooltip_text_hv_ability_pulverize,,他们将粉碎阻挡他们的一切；或一死。,True
2290,unit_abilities_onscreen_name_hv_ability_desperate_savior,,重振旗鼓,True
2291,unit_ability_types_localised_description_hv_ability_desperate_savior,,重振旗鼓,True
2292,unit_ability_types_onscreen_name_hv_ability_desperate_savior,,被动增益,True
2293,unit_abilities_tooltip_text_hv_ability_desperate_savior,,是说，情况最差之时，最好把火烧至最旺。,True
2294,unit_abilities_onscreen_name_hv_ability_brotherhood,,团结互助,True
2295,unit_ability_types_localised_description_hv_ability_brotherhood,,团结互助,True
2296,unit_ability_types_onscreen_name_hv_ability_brotherhood,,被动增益,True
2297,unit_abilities_tooltip_text_hv_ability_brotherhood,,刘备的军团的成员皆长年共处的伙伴，对彼此充满了信念。,True
2298,unit_abilities_onscreen_name_hv_ability_guardian,,守护者,True
2299,unit_ability_types_localised_description_hv_ability_guardian,,守护者,True
2300,unit_ability_types_onscreen_name_hv_ability_guardian,,被动增益,True
2301,unit_abilities_tooltip_text_hv_ability_guardian,,在一次大屠杀中，很高兴有人仍愿意成为你的依靠。,True
2302,unit_abilities_onscreen_name_hv_ability_bulwark,,坚守,True
2303,unit_ability_types_localised_description_hv_ability_bulwark,,坚守,True
2304,unit_ability_types_onscreen_name_hv_ability_bulwark,,被动增益,True
2305,unit_abilities_tooltip_text_hv_ability_bulwark,,驱逐这些人是非常困难的。,True
2306,unit_abilities_onscreen_name_hv_ability_imperial_armour,,禁军铠甲,True
2307,unit_ability_types_localised_description_hv_ability_imperial_armour,,禁军铠甲,True
2308,unit_ability_types_onscreen_name_hv_ability_imperial_armour,,被动增益,True
2309,unit_abilities_tooltip_text_hv_ability_imperial_armour,,锻造之杰作。,True
2310,unit_abilities_onscreen_name_hv_ability_overfight,,争斗,True
2311,unit_ability_types_localised_description_hv_ability_overfight,,争斗,True
2312,unit_ability_types_onscreen_name_hv_ability_overfight,,被动增益,True
2313,unit_abilities_tooltip_text_hv_ability_overfight,,他们已达成自我修练的目标。,True
2314,unit_abilities_onscreen_name_hv_ability_wuhuan_riding,,乌桓突击技,True
2315,unit_ability_types_localised_description_hv_ability_wuhuan_riding,,乌桓突击技,True
2316,unit_ability_types_onscreen_name_hv_ability_wuhuan_riding,,被动增益,True
2317,unit_abilities_tooltip_text_hv_ability_wuhuan_riding,,他们拥有出色的驭马突击技巧。,True
2318,special_ability_phases_onscreen_name_hv_ability_brotherhood,,团结互助,True
2319,special_ability_phases_onscreen_name_hv_ability_guardian,,守护者,True
2320,special_ability_phases_onscreen_name_hv_ability_bulwark,,坚守,True
2321,hspecial_ability_phases_onscreen_name_v_ability_imperial_armour,,禁军铠甲,True
2322,special_ability_phases_onscreen_name_hv_ability_overfight,,争斗,True
2323,special_ability_phases_onscreen_name_hv_ability_wuhuan_riding,,乌桓突击技,True
2324,unit_abilities_onscreen_name_hv_ability_defense_mastery_melee,,精通近战防御,True
2325,unit_ability_types_localised_description_hv_ability_defense_mastery_melee,,精通近战防御,True
2326,unit_ability_types_onscreen_name_hv_ability_defense_mastery_melee,,被动增益,True
2327,unit_abilities_tooltip_text_hv_ability_defense_mastery_melee,,当面临战斗时，他们将越战越勇。,True
2328,special_ability_phases_onscreen_name_hv_ability_defense_mastery_melee,,精通近战防御,True
2329,unit_abilities_onscreen_name_hv_ability_defense_mastery_ranged,,精通远程防御,True
2330,unit_ability_types_localised_description_hv_ability_defense_mastery_ranged,,精通远程防御,True
2331,unit_ability_types_onscreen_name_hv_ability_defense_mastery_ranged,,箭如雨下之时，在此猛击前他们坚若磐石。,True
2332,unit_abilities_tooltip_text_hv_ability_defense_mastery_ranged,,被动增益,True
2333,special_ability_phases_onscreen_name_hv_ability_defense_mastery_ranged,,精通远程防御,True
2334,unit_ability_types_localised_description_hv_formation_cantabrian_circle,,圆环射击阵,True
2335,unit_abilities_onscreen_name_hv_formation_cantabrian_circle,,圆环射击阵,True
2336,special_ability_phases_onscreen_name_hv_formation_cantabrian_circle,,圆环射击阵,True
2337,unit_ability_types_onscreen_name_hv_formation_cantabrian_circle,,特殊骑兵阵形,True
2338,unit_abilities_tooltip_text_hv_formation_cantabrian_circle,,此单位会边绕圈边射击。,True
2339,unit_ability_types_localised_description_hv_formation_mixed_ranged_spear,,混合远程,True
2340,unit_abilities_onscreen_name_hv_formation_mixed_ranged_spear,,混合远程,True
2341,special_ability_phases_onscreen_name_hv_formation_mixed_ranged_spear,,混合远程,True
2342,unit_ability_types_onscreen_name_hv_formation_mixed_ranged_spear,,定点步兵阵形,True
2343,unit_abilities_tooltip_text_hv_formation_mixed_ranged_spear,,单位分成在后方排成数列的远程士兵，以及在前方保护他们的近战士兵。,True
2344,unit_abilities_onscreen_name_hv_ability_grenade,,手雷！,True
2345,unit_ability_types_localised_description_hv_ability_grenade,,手雷！,True
2346,unit_ability_types_onscreen_name_hv_ability_grenade,,主动增益,True
2347,unit_abilities_tooltip_text_hv_ability_grenade,,投掷「不稳定混和物」,True
2348,unit_abilities_onscreen_name_hv_ability_gas_bomb,,毒气弹,True
2349,unit_ability_types_localised_description_hv_ability_gas_bomb,,毒气弹,True
2350,unit_ability_types_onscreen_name_hv_ability_gas_bomb,,主动增益,True
2351,unit_abilities_tooltip_text_hv_ability_gas_bomb,,泰山匪徒发现某些植物燃烧时所冒的烟雾对人体有害。,True
2352,special_ability_phases_onscreen_name_hv_ability_gas_bomb_inside,,毒气,True
2353,unit_abilities_onscreen_name_hv_ability_dead_or_alive,,生死之间,True
2354,unit_ability_types_localised_description_hv_ability_dead_or_alive,,生死之间,True
2355,unit_ability_types_onscreen_name_hv_ability_dead_or_alive,,被动增益,True
2356,unit_abilities_tooltip_text_hv_ability_dead_or_alive,,绝望很快的导致乱暴。,True
2357,special_ability_phases_onscreen_name_hv_ability_dead_or_alive,,生死之间,True
2358,unit_abilities_onscreen_name_hv_ability_black_mountain_brotherhood,,黑山兄弟会,True
2359,unit_ability_types_localised_description_hv_ability_black_mountain_brotherhood,,黑山兄弟会,True
2360,unit_ability_types_onscreen_name_hv_ability_black_mountain_brotherhood,,被动增益,True
2361,unit_abilities_tooltip_text_hv_ability_black_mountain_brotherhood,,黑山盗匪们有非常特别的情谊连结。当他们与同伙聚在一起时，勇气倍增。,True
2362,special_ability_phases_onscreen_name_hv_ability_black_mountain_brotherhood,,黑山兄弟会,True
2363,unit_abilities_onscreen_name_hv_script_ability_xianchenying,,攻城专家,True
2364,unit_ability_types_localised_description_hv_script_ability_xianchenying,,攻城专家,True
2365,unit_ability_types_onscreen_name_hv_script_ability_xianchenying,,被动增益,True
2366,unit_abilities_tooltip_text_hv_script_ability_xianchenying,,此之为何他们被称为「陷阵营」,True
2367,special_ability_phases_onscreen_name_hv_script_ability_xianchenying,,攻城专家,True
2368,unit_abilities_onscreen_name_hv_ability_ironfist_command,,冲锋号令,True
2369,unit_ability_types_localised_description_hv_ability_ironfist_command,,冲锋号令,True
2370,unit_ability_types_onscreen_name_hv_ability_ironfist_command,,主动增益,True
2371,unit_abilities_tooltip_text_hv_ability_ironfist_command,,「进行突破！碾碎他们！」,True
2372,special_ability_phases_onscreen_name_hv_ability_ironfist_command,,冲锋号令,True
2373,unit_abilities_onscreen_name_hv_abillity_danyang_tradition,,克服万难,True
2374,unit_ability_types_localised_description_hv_abillity_danyang_tradition,,克服万难,True
2375,unit_ability_types_onscreen_name_hv_abillity_danyang_tradition,,被动增益,True
2376,unit_abilities_tooltip_text_hv_abillity_danyang_tradition,,荣耀乡里，他们永不言退。,True
2377,special_ability_phases_onscreen_name_hv_abillity_danyang_tradition,,克服万难,True
2378,unit_abilities_onscreen_name_hv_ability_furious_charge,,毁天灭地,True
2379,unit_ability_types_localised_description_hv_ability_furious_charge,,毁天灭地,True
2380,unit_ability_types_onscreen_name_hv_ability_furious_charge,,被动增益,True
2381,unit_abilities_tooltip_text_hv_ability_furious_charge,,无人可挡的冲锋,True
2382,special_ability_phases_onscreen_name_hv_ability_furious_charge_1,,毁天灭地,True
2383,special_ability_phases_onscreen_name_hv_ability_furious_charge_2,,毁天灭地,True
2384,unit_abilities_onscreen_name_hv_ability_sniper_position,,狙击,True
2385,unit_ability_types_localised_description_hv_ability_sniper_position,,狙击,True
2386,unit_ability_types_onscreen_name_hv_ability_sniper_position,,被动增益,True
2387,unit_abilities_tooltip_text_hv_ability_sniper_position,,隐匿行踪，然后发动攻击。,True
2388,special_ability_phases_onscreen_name_hv_ability_sniper_position,,狙击,True
2389,unit_abilities_onscreen_name_hv_ability_yuan_defence,,军事实力 - 防卫,True
2390,unit_ability_types_localised_description_hv_ability_yuan_defence,,军事实力 - 防卫,True
2391,unit_ability_types_onscreen_name_hv_ability_yuan_defence,,被动增益,True
2392,unit_abilities_tooltip_text_hv_ability_yuan_defence,,袁家之人坚守岗位。,True
2393,special_ability_phases_onscreen_name_hv_ability_yuan_defence,,军事实力 - 防卫,True
2394,unit_abilities_onscreen_name_hv_ability_yuan_offence,,军事实力 - 侵略性,True
2395,unit_ability_types_localised_description_hv_ability_yuan_offence,,军事实力 - 侵略性,True
2396,unit_ability_types_onscreen_name_hv_ability_yuan_offence,,被动增益,True
2397,unit_abilities_tooltip_text_hv_ability_yuan_offence,,袁家之人坚守岗位。,True
2398,special_ability_phases_onscreen_name_hv_ability_yuan_offence,,军事实力 - 侵略性,True
2399,unit_abilities_onscreen_name_hv_ability_jing_missile_resistance,,铜墙铁壁,True
2400,unit_ability_types_localised_description_hv_ability_jing_missile_resistance,,铜墙铁壁,True
2401,unit_ability_types_onscreen_name_hv_ability_jing_missile_resistance,,被动增益,True
2402,unit_abilities_tooltip_text_hv_ability_jing_missile_resistance,,定位，准备抵御飞矢攻击。,True
2403,special_ability_phases_onscreen_name_hv_ability_jing_missile_resistance_1,,铜墙铁壁,True
2404,special_ability_phases_onscreen_name_hv_ability_jing_missile_resistance_2,,铜墙铁壁,True
2405,special_ability_phases_onscreen_name_hv_ability_jing_missile_resistance_3,,铜墙铁壁,True
2406,special_ability_phases_onscreen_name_hv_ability_jing_missile_resistance_4,,铜墙铁壁,True
2407,special_ability_phases_onscreen_name_hv_ability_jing_missile_resistance_5,,铜墙铁壁,True
2408,unit_abilities_onscreen_name_hv_ability_beihai_accuracy,,专注射击,True
2409,unit_ability_types_localised_description_hv_ability_beihai_accuracy,,专注射击,True
2410,unit_ability_types_onscreen_name_hv_ability_beihai_accuracy,,被动增益,True
2411,unit_abilities_tooltip_text_hv_ability_beihai_accuracy,,下一击将更为精准且更有杀伤力。,True
2412,special_ability_phases_onscreen_name_hv_ability_beihai_accuracy_1,,专注射击,True
2413,special_ability_phases_onscreen_name_hv_ability_beihai_accuracy_2,,专注射击,True
2414,special_ability_phases_onscreen_name_hv_ability_beihai_accuracy_3,,专注射击,True
2415,unit_abilities_onscreen_name_hv_ability_beihai_reload,,平心静气装填弹药,True
2416,unit_ability_types_localised_description_hv_ability_beihai_reload,,平心静气装填弹药,True
2417,unit_ability_types_onscreen_name_hv_ability_beihai_reload,,被动增益,True
2418,unit_abilities_tooltip_text_hv_ability_beihai_reload,,心无旁骛，则业无不成。,True
2419,special_ability_phases_onscreen_name_hv_ability_beihai_reload,,平心静气装填弹药,True
2420,unit_abilities_onscreen_name_hv_ability_bandit_rule,,盗匪之道,True
2421,unit_ability_types_localised_description_hv_ability_bandit_rule,,盗匪之道,True
2422,unit_ability_types_onscreen_name_hv_ability_bandit_rule,,被动增益,True
2423,unit_abilities_tooltip_text_hv_ability_bandit_rule,,绝望之处；暴乱横行。,True
2424,special_ability_phases_onscreen_name_hv_ability_bandit_rule,,盗匪之道,True
2425,unit_abilities_onscreen_name_hv_ability_bandit_command,,激励,True
2426,unit_ability_types_localised_description_hv_ability_bandit_command,,激励,True
2427,unit_ability_types_onscreen_name_hv_ability_bandit_command,,被动增益,True
2428,unit_abilities_tooltip_text_hv_ability_bandit_command,,「坚守岗位！拿出勇气！」,True
2429,special_ability_phases_onscreen_name_hv_ability_bandit_command,,激励,True
2430,unit_abilities_onscreen_name_hv_ability_bandit_command_penalty,,开始动摇,True
2431,unit_ability_types_localised_description_hv_ability_bandit_command_penalty,,开始动摇,True
2432,unit_ability_types_onscreen_name_hv_ability_bandit_command_penalty,,被动增益,True
2433,unit_abilities_tooltip_text_hv_ability_bandit_command_penalty,,「我们未能达成！」,True
2434,special_ability_phases_onscreen_name_hv_ability_bandit_command_penalty,,开始动摇,True
2435,unit_abilities_onscreen_name_hv_ability_double_blades_ecstasy,,狂热,True
2436,unit_ability_types_localised_description_hv_ability_double_blades_ecstasy,,狂热,True
2437,unit_ability_types_onscreen_name_hv_ability_double_blades_ecstasy,,被动增益,True
2438,unit_abilities_tooltip_text_hv_ability_double_blades_ecstasy,,对战斗之欲求超越体能之限。,True
2439,special_ability_phases_onscreen_name_hv_ability_double_blades_ecstasy_1,,狂热,True
2440,special_ability_phases_onscreen_name_hv_ability_double_blades_ecstasy_2,,狂热,True
2441,special_ability_phases_onscreen_name_hv_ability_double_blades_ecstasy_3,,狂热,True
2442,unit_abilities_onscreen_name_hv_ability_half_barded_missile_resistance,,半马铠,True
2443,unit_ability_types_localised_description_hv_ability_half_barded_missile_resistance,,半马铠,True
2444,unit_ability_types_onscreen_name_hv_ability_half_barded_missile_resistance,,被动增益,True
2445,unit_abilities_tooltip_text_hv_ability_half_barded_missile_resistance,,保护马匹免于投射兵器的攻击。,True
2446,special_ability_phases_onscreen_name_hv_ability_half_barded_missile_resistance,,半马铠,True
2447,unit_abilities_onscreen_name_hv_ability_barded_missile_resistance,,马铠,True
2448,unit_ability_types_localised_description_hv_ability_barded_missile_resistance,,马铠,True
2449,unit_ability_types_onscreen_name_hv_ability_barded_missile_resistance,,被动增益,True
2450,unit_abilities_tooltip_text_hv_ability_barded_missile_resistance,,保护马匹免于投射兵器的攻击。,True
2451,special_ability_phases_onscreen_name_hv_ability_barded_missile_resistance,,马铠,True
2452,unit_abilities_onscreen_name_hv_ability_frenzy,,狂暴,True
