Key,Text,Tooltip,English,OverrideByKey,MappedByText,MappedByPattern,Vanilla,PikaMan,Source,File
special_ability_phases_onscreen_name_3k_main_ability_flower_on_the_battlefield5,龍女,True,Flower on the Battlefield,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_forced_march,興師,True,Forced March,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_foul_wits,遠矚,True,Foul Wits,,,,,,Mtu,[03]__MTU_skills__Passive_debuff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_goddess_of_battle,惡浪,True,Tempest’s Roar,,,,,,Mtu,[03]__MTU_skills___Splash_attack.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_guardian,衛足,True,Guardian,,,衛足,護衛,,MappedByPattern,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_hope_of_nam_viet,民意,True,Hope of Nam Viet,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_indiscriminate_charge,困獸,True,Indiscriminate Charge,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_lady_dong_cruel_command,強令,True,Cruel Command,,,強令,,,MappedByPattern,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_lament,慟哭,True,Lament,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_last_resist,背水,True,Perpetual Devotion,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_loyal_advice1,勸諫,True,Sound Advice,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_loyal_advice2,勸諫,True,Sound Advice,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_lucky_pearl1,松柏,True,Lucky Pearl,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_lucky_pearl2,松柏,True,Lucky Pearl,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_lucky_pearl3,松柏,True,Lucky Pearl,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_marksman_of_taiyuan,神射,True,Marksman of Taiyuan,,,,,,Mtu,[03]__MTU_skills___Projectile.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_martial_prodigy,異稟,True,Martial Prodigy,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_mercy_of_the_forest,瓊林,True,Mercy of the Forest,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_order_of_tyrant,遮天,True,Order of the Tyrant,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_persistent_attack,不衰,True,Persistent Attack,,,,,,Mtu,[03]__MTU_skills___Splash_attack.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_persistent_combat,血鬥,True,False Retreat,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_poison,分坐,True,Poisoned Chalice,,,,,,Mtu,[03]__MTU_skills___Projectile.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_prevent_assassination1,砥柱,True,Die Hard,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_prevent_assassination2,砥柱,True,Die Hard,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_provocation,挑釁,True,Provocation,,,,,,Mtu,[03]__MTU_skills__Active_debuff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_pursuit,餓虎,True,Pursuit,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_quick_preparation,旋踵,True,Quick Preparation,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_rage_of_lu_ji,無雙,True,Rage of Lü Ji,,,,,,Mtu,[03]__MTU_skills___Splash_attack.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_reckless_warrior,熊羆,True,Last Stand,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_shadow_of_the_black_mountain,黑影,False,Shadow of the Black Mountain,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_shout,懿旨,True,Angry Scolding,,,,,,Mtu,[03]__MTU_skills__Active_debuff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_sister_bandits,沆瀣,True,Sister Outlaws,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_story_telling_1,妙語,True,Storytelling,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_story_telling_2,妙語,True,Storytelling,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_strike_of_justice,正氣,True,Fist of the Righteous,,,,,,Mtu,[03]__MTU_skills___Splash_attack.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_suppressive_fire,冷箭,True,Suppressive Fire,,,,,,Mtu,[03]__MTU_skills___Projectile.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_tantrum1,痛斥,True,Tantrum,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_tantrum2,痛斥,True,Tantrum,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_thunderous_bellow,斷喝,True,Wild Cry,,,,,,Mtu,[03]__MTU_skills__Active_debuff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_thunderous_blow,霆擊,True,Thunderous Blow,,,,,,Mtu,[03]__MTU_skills___Splash_attack.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_tiger_son,虎翼,True,Blood Rush,,,虎翼,熱血湧現,,MappedByPattern,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_tiger_suppression,伏虎,True,Tiger Suppression,,,,,,Mtu,[03]__MTU_skills___Projectile.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_tragic_foresight,止戰,True,Unfortunate Foresight,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_tyrants_gaze,狼視,True,Tyrant's Gaze,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_unbreakable_faith,鐵壁,True,Unbreakable Faith,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_unexpected_strike,突襲,True,Unexpected Strike,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_unwed_warrior,處子,True,Unwed Warrior,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_victory_or_death_1,破甑,True,Death Oath,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_victory_or_death_2,破甑,True,Death Oath,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_victory_or_death_3,破甑,True,Death Oath,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_victory_or_death_4,破甑,True,Death Oath,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_victory_or_death_5,破甑,True,Death Oath,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_vigor_of_a_warrior_1,熱血,True,Vigor of a Warrior,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_vigor_of_a_warrior_2,熱血,True,Vigor of a Warrior,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_vigor_of_a_warrior_3,熱血,True,Vigor of a Warrior,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_vigor_of_a_warrior_4,熱血,True,Vigor of a Warrior,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_vigor_of_a_warrior_5,熱血,True,Vigor of a Warrior,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_xianchenying,馬首,True,Charge Forward,,,,,,Mtu,[03]__MTU_skills__Active_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_ability_youthful_vigor,稚虎,True,Youthful Vigor,,,,,,Mtu,[03]__MTU_skills__Passive_buff.loc.tsv
special_ability_phases_onscreen_name_3k_main_formation_wedge_wen_chu,楔形陣,True,Wedge of Jieqiao,,,,,,Mtu,[03]__MTU_skills___Effect.loc.tsv
special_ability_phases_onscreen_name_hv_ability_aggressive_anger_1,蠻力,True,Brute Power,,,蠻力,,,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_aggressive_anger_2,蠻力,True,Brute Power,,,蠻力,,,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_aggressive_anger_3,蠻力,True,Brute Power,,,蠻力,,,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_aggressive_anger_4,蠻力,True,Brute Power,,,蠻力,,,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_aggressive_anger_5,蠻力,True,Brute Power,,,蠻力,,,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_anti_cavalry,反騎兵戰術,True,Anti-Cavalry Tactics,,,反騎兵戰術,,,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_assemble,集結,True,Assemble,,,集結,,集結,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_bandit_unlock_earth,匪徒：你死我活,True,Bandit: Dead or Alive,,,匪徒：你死我活,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_bandit_unlock_fire,匪徒：先發制人,True,Bandit: Strike First,,,匪徒：先發制人,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_bandit_unlock_metal_1,匪徒：重創撕咬,True,Bandit: Grievous Bite,,,匪徒：重創撕咬,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_bandit_unlock_metal_2,匪徒：重創撕咬,True,Bandit: Grievous Bite,,,匪徒：重創撕咬,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_bandit_unlock_water_1,匪徒：見機行事,True,Bandit: Improvisation,,,匪徒：見機行事,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_bandit_unlock_water_2,匪徒：見機行事,True,Bandit: Improvisation,,,匪徒：見機行事,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_bandit_unlock_wood,匪徒：根深蒂固,True,Bandit: Deeply-Rooted,,,匪徒：根深蒂固,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_barded_missile_resistance,重馬鎧,True,Barded,,,,,馬鎧,Procrastinator,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_battle_hardened_cavalry,久經沙場（騎兵）,True,Battle Hardened (Cavalry),,久經沙場（騎兵）,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_battle_hardened_melee,久經沙場（近戰）,True,Battle Hardened (Melee),,久經沙場（近戰）,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_battle_hardened_ranged,久經沙場（遠程）,True,Battle Hardened (Ranged),,久經沙場（遠程）,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_battle_hardened_spear,久經沙場（槍兵）,True,Battle Hardened (Spear),,久經沙場（槍兵）,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_battle_trance_1,亂戰,True,Battle Trance,,亂戰,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_battle_trance_2,亂戰,True,Battle Trance,,亂戰,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_beihai_accuracy_1,精瞄,True,Aiming Fire,,,,,專注射擊,Procrastinator,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_beihai_accuracy_2,精瞄,True,Aiming Fire,,,,,專注射擊,Procrastinator,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_beihai_accuracy_3,精瞄,True,Aiming Fire,,,,,專注射擊,Procrastinator,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_beihai_reload_1,冷靜裝填,True,Calm Reload,,,冷靜裝填,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_beihai_reload_2,冷靜裝填,True,Calm Reload,,,冷靜裝填,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_beihai_reload_3,冷靜裝填,True,Calm Reload,,,冷靜裝填,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_black_mountain_brotherhood,手足,True,Black Mountain Brotherhood,,,,,黑山兄弟會,Procrastinator,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_blade_mastery_1,劍術專精,True,Blade Mastery,,,劍術專精,,劍術大師,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_blade_mastery_2,劍術專精,True,Blade Mastery,,,劍術專精,,劍術大師,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_blade_mastery_3,劍術專精,True,Blade Mastery,,,劍術專精,,劍術大師,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_bleed,險惡一擊,True,Sinister Strike,,,險惡一擊,,剔骨,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_blood_thirst,嗜血成性,True,Blood Thirst,,嗜血成性,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_brawl,毆打,True,Brawl,,,毆打,,,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_brotherhood,共濟,True,Solidarity,,,,,團結互助,Procrastinator,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_bulwark,墨守,False,Defence Hardened,,,,,堅守,Procrastinator,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_burning,燃燒元神,True,Burning Soul,,,燃燒元神,燃燒元神,燃燒之魂,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_calm_down,鎮靜,True,Make Calm Down,,,鎮靜,,,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_captain_active,號令吶喊,True,Commanding Shout,,,,號令吶喊,,Vanilla,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_captain_passive,一條密計,True,A Secret Plan,,一條密計,,,,MappedByText,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_commanding_shout,號令吶喊,True,Commanding Shout,,,,號令吶喊,號令吶喊,Vanilla,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_condemn,天譴之嘯,True,Condemned Howl,,,天譴之嘯,天譴之嘯,譴責,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_counter_strike,反擊,True,Counter Strike,,,反擊,,,MappedByPattern,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_crash,天崩地裂,True,Earth-shattering Strike,,,,天崩地裂,天崩地裂,Vanilla,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_cruel_lord_1,強令,True,Cruel Command,,,強令,,酷令,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_cruel_lord_2,強令,True,Cruel Command,,,強令,,酷令 (疲勞),MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_dead_or_alive,孤注,True,Dead or Alive,,,,,生死之間,Procrastinator,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_defence_mastery,山陣,True,Mountains,,,山陣,,山陣,MappedByPattern,hv_TEXT_skills_skill_ability_name_desc.loc.tsv
special_ability_phases_onscreen_name_hv_ability_defense_mastery_melee,精通近戰防禦,True,Mastery of Defensive Melee,,,,精通近戰防禦,精通近戰防禦,Vanilla,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_defense_mastery_melee_custom,精通近戰防禦,True,Mastery of Defensive Melee,,,,精通近戰防禦,,Vanilla,hv_TEXT_unit_abilities.loc.tsv
special_ability_phases_onscreen_name_hv_ability_defense_mastery_ranged,精通遠程防禦,True,Mastery of Ranged Defence,,,,精通遠程防禦,精通遠程防禦,Vanilla,hv_TEXT_unit_abilities.loc.tsv
