Key,Text,Tooltip,Short key,All,Override by key,Mapped by text,Old,Vanilla,Exact,Eng-short,File
unit_abilities_onscreen_name_hv_historical_ability_scholar_02,Stone Bulwark,TRUE,unit_abilities_onscreen_name_hv_historical_ability_scholar,磐石,,,磐石,磐石,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_tooltip_text_hv_historical_ability_scholar_02,"With skin of earth, arrows rebound, harmless.",TRUE,unit_abilities_tooltip_text_hv_historical_ability_scholar,凭地利，如披坚甲，箭若无物,,,凭地利，如披坚甲，箭若无物,凭地利，如披坚甲，箭若无物,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_ability_types_localised_description_hv_historical_ability_scholar_02,Stone Bulwark,TRUE,unit_ability_types_localised_description_hv_historical_ability_scholar,磐石,,,磐石,磐石,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_ability_types_onscreen_name_hv_historical_ability_scholar_02,Active Buff,TRUE,unit_ability_types_onscreen_name_hv_historical_ability_scholar,主动增益,,,主动增益,主动增益,,,hv_TEXT_skills_skill_ability_name_desc.loc
character_skills_localised_description_hv_historical_skill_ability_scholar_03,"A single shot, timed and aimed to perfection, outweighs a thousand wasted volleys.",TRUE,character_skills_localised_description_hv_historical_skill_ability_scholar,精妙一击，宁缺毋滥,,,精妙一击，宁缺毋滥,精妙一击，宁缺毋滥,,,hv_TEXT_skills_skill_ability_name_desc.loc
character_skills_localised_name_hv_historical_skill_ability_scholar_03,Targeted Strikes,TRUE,character_skills_localised_name_hv_historical_skill_ability_scholar,扬刃,,,扬刃,扬刃,,,hv_TEXT_skills_skill_ability_name_desc.loc
effects_description_hv_effects_unlock_historical_ability_scholar_03,Ability: Targeted Strikes,TRUE,effects_description_hv_effects_unlock_historical_ability_scholar,技能：扬刃,,技能：扬刃,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
special_ability_phases_onscreen_name_hv_historical_ability_scholar_03,Targeted Strikes,TRUE,special_ability_phases_onscreen_name_hv_historical_ability_scholar,扬刃,,,扬刃,扬刃,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_historical_ability_scholar_03,Targeted Strikes,TRUE,unit_abilities_onscreen_name_hv_historical_ability_scholar,扬刃,,,扬刃,扬刃,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_tooltip_text_hv_historical_ability_scholar_03,"A single shot, timed and aimed to perfection, outweighs a thousand wasted volleys.",TRUE,unit_abilities_tooltip_text_hv_historical_ability_scholar,精妙一击，宁缺毋滥,,,精妙一击，宁缺毋滥,精妙一击，宁缺毋滥,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_ability_types_localised_description_hv_historical_ability_scholar_03,Targeted Strikes,TRUE,unit_ability_types_localised_description_hv_historical_ability_scholar,扬刃,,,扬刃,扬刃,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_ability_types_onscreen_name_hv_historical_ability_scholar_03,Active Debuff,TRUE,unit_ability_types_onscreen_name_hv_historical_ability_scholar,主动减益,,,主动减益,主动减益,,,hv_TEXT_skills_skill_ability_name_desc.loc
effects_description_hv_effect_unlock_duel,Enables: Duelling,TRUE,effects_description_hv_effect_unlock,可使用：单挑,,可使用：单挑,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
effects_description_hv_effect_unlock_duel_water,Enables: Duelling,TRUE,effects_description_hv_effect_unlock_duel,可使用：单挑,,可使用：单挑,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
----ability name----,,FALSE,#VALUE!,,,,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_flower_of_battlefield,Flower of the Battlefield,TRUE,unit_abilities_onscreen_name_hv_ability_flower_of,战场之花,,,战场之花,,战场之花,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_royal_blood,Royal Blood,TRUE,unit_abilities_onscreen_name_hv_ability_royal,皇室贵胄,,,皇室贵胄,,皇室贵胄,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_order_of_tyrant,Mettlesome Advance,TRUE,unit_abilities_onscreen_name_hv_ability_order_of,突飞猛进,,突飞猛进,棈神抖擞,,棈神抖擞,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_cruel_lord,Cruel Command,TRUE,unit_abilities_onscreen_name_hv_ability_cruel,酷令,,,酷令,,酷令,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_defence_mastery,Mountains,TRUE,unit_abilities_onscreen_name_hv_ability_defence,山阵,,,山阵,,山阵,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_the_weight_on_the_shoulders,The Weight on the Shoulders,TRUE,unit_abilities_onscreen_name_hv_ability_the_weight_on_the,身负重担,,,身负重担,,身负重担,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_storm_of_swords,A Storm of Swords,TRUE,unit_abilities_onscreen_name_hv_ability_storm_of,剑刃风暴,,剑刃风暴,剑风暴,,剑风暴,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_mark_target,Mark Target,TRUE,unit_abilities_onscreen_name_hv_ability_mark,瞄定,,,瞄定,,瞄定,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_brawl,Brawl,TRUE,unit_abilities_onscreen_name_hv_ability,殴打,,殴打,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_mortal_strike,Mortal Strike,TRUE,unit_abilities_onscreen_name_hv_ability_mortal,致命一击,,致命一击,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_fleet_footed,Fleet-footed,TRUE,unit_abilities_onscreen_name_hv_ability_fleet,疾行,,,疾行,疾行,疾行,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_assemble,Assemble,TRUE,unit_abilities_onscreen_name_hv_ability,集结,,集结,集结,,集结,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_calm_down,Calm Down,TRUE,unit_abilities_onscreen_name_hv_ability_calm,镇静,,镇静,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_wisdom_of_the_waterfall,Wisdom of the Waterfall,TRUE,unit_abilities_onscreen_name_hv_ability_wisdom_of_the,飞泉之智,,,飞泉之智,,飞泉之智,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_fire_control,Fire Control,TRUE,unit_abilities_onscreen_name_hv_ability_fire,火控,,火控,射击管控,,射击管控,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_restore,Restore,TRUE,unit_abilities_onscreen_name_hv_ability,回复,,回复,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_anti_cavalry,Anti-Cavalry Tactics,TRUE,unit_abilities_onscreen_name_hv_ability_anti,反骑兵战术,,反骑兵战术,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_inspection,Frontline Observation,TRUE,unit_abilities_onscreen_name_hv_ability,前线查探,,,前线查探,,前线查探,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_dong_command,Dong Zhuo's Command,TRUE,unit_abilities_onscreen_name_hv_ability_dong,董卓之令,,,董卓之令,,董卓之令,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_burning,Burning Soul,TRUE,unit_abilities_onscreen_name_hv_ability,炎魂,,,炎魂,炎魂,魂烧,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_aggressive_anger,Brute Power,TRUE,unit_abilities_onscreen_name_hv_ability_aggressive,愈战愈怒,,愈战愈怒,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_indomitable_warrior,Indomitable Warrior,TRUE,unit_abilities_onscreen_name_hv_ability_indomitable,无畏之士,,无畏之士,百折不挠,,百折不挠,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_overwhelm,Overwhelmming,TRUE,unit_abilities_onscreen_name_hv_ability,压倒之势,,压倒之势,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_ghost_of_forest,Ghost of the woods,TRUE,unit_abilities_onscreen_name_hv_ability_ghost_of,林中之鬼,,,林中之鬼,,林中之鬼,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_blade_mastery,Blade Mastery,TRUE,unit_abilities_onscreen_name_hv_ability_blade,剑术大师,,,剑术大师,,剑术大师,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_hamper,Disturb,TRUE,unit_abilities_onscreen_name_hv_ability,搅扰,,搅扰,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_bleed,Sinister Strike,TRUE,unit_abilities_onscreen_name_hv_ability,险恶一击,,险恶一击,剔骨,,剔骨,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_tiger,White Tiger,TRUE,unit_abilities_onscreen_name_hv_ability,白虎,,,白虎,,白虎,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_foresight,Foresight,TRUE,unit_abilities_onscreen_name_hv_ability,远见,,,远见,远见,远见,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_kingmaker,Kingmaker,TRUE,unit_abilities_onscreen_name_hv_ability,王佐,,,王佐,,王佐,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_zhou_the_youth,Zhou the Youth,TRUE,unit_abilities_onscreen_name_hv_ability_zhou_the,美周郎,,,美周郎,,美周郎,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_veil_of_darkness,Veil of Darkness,TRUE,unit_abilities_onscreen_name_hv_ability_veil_of,黑暗面纱,,,黑暗面纱,,黑暗面纱,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_oil_bomb,Oil Pot,TRUE,unit_abilities_onscreen_name_hv_ability_oil,油罐,,,油罐,,油罐,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_wolf,Wolf,TRUE,unit_abilities_onscreen_name_hv_ability,战狼,,,战狼,,战狼,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_hero_poisonwind_shot,Poison-wind,TRUE,unit_abilities_onscreen_name_hv_ability_hero_poisonwind,毒风,,毒风,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_crash,Earth-shattering Strike,TRUE,unit_abilities_onscreen_name_hv_ability,裂地,,,裂地,裂地,裂地,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_sparrow,Swallow,TRUE,unit_abilities_onscreen_name_hv_ability,燕翔,,燕翔,吞噬,,吞噬,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_inner_vitality,Inner Vitality,TRUE,unit_abilities_onscreen_name_hv_ability_inner,内在活力,,内在活力,内在活力,,内在活力,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_eviscerate,Eviscerate,TRUE,unit_abilities_onscreen_name_hv_ability,剔骨,,剔骨,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_forest_strider,Forest Strider,TRUE,unit_abilities_onscreen_name_hv_ability_forest,森林适性,,森林适性,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_commanding_shout,Commanding Shout,TRUE,unit_abilities_onscreen_name_hv_ability_commanding,训令,,,训令,训令,训令,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_condemn,Condemn,TRUE,unit_abilities_onscreen_name_hv_ability,声讨,,,声讨,声讨,声讨,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_desperate_cry,Desperate Cry,TRUE,unit_abilities_onscreen_name_hv_ability_desperate,绝号,,,绝号,绝号,绝号,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_disorientate,Disorientate,TRUE,unit_abilities_onscreen_name_hv_ability,蛊惑,,,蛊惑,蛊惑,蛊惑,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_favourable_skies,Favourable Skies,TRUE,unit_abilities_onscreen_name_hv_ability_favourable,天时,,,天时,天时,天时,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_inner_fire,Inner Fire,TRUE,unit_abilities_onscreen_name_hv_ability_inner,炽心,,,炽心,炽心,炽心,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_judgement,Judgement,TRUE,unit_abilities_onscreen_name_hv_ability,慎断,,,慎断,慎断,慎断,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_knowledge_of_the_body,Knowledge of the Body,TRUE,unit_abilities_onscreen_name_hv_ability_knowledge_of_the,体识,,,体识,体识,体识,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_knowledge_of_the_mind,Knowledge of the Mind,TRUE,unit_abilities_onscreen_name_hv_ability_knowledge_of_the,心识,,,心识,心识,心识,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_knowledge_of_the_spirit,Knowledge of the Spirit,TRUE,unit_abilities_onscreen_name_hv_ability_knowledge_of_the,神识,,,神识,神识,神识,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_one_with_heaven,One with Heaven,TRUE,unit_abilities_onscreen_name_hv_ability_one_with,天遁,,,天遁,天遁,天遁,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_one_with_the_land,One with the Land,TRUE,unit_abilities_onscreen_name_hv_ability_one_with_the,地遁,,,地遁,地遁,地遁,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_one_with_the_people,One with the People,TRUE,unit_abilities_onscreen_name_hv_ability_one_with_the,人遁,,,人遁,人遁,人遁,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_preach,Preach,TRUE,unit_abilities_onscreen_name_hv_ability,布道,,,布道,布道,布道,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_onscreen_name_hv_ability_strength_of_the_land,Strength of the Land,TRUE,unit_abilities_onscreen_name_hv_ability_strength_of_the,地力,,,地力,地力,深地,,hv_TEXT_skills_skill_ability_name_desc.loc
,,FALSE,#VALUE!,,,,,,,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_tooltip_text_hv_ability_disorientate,A master of the battlefield can undermine even the surest of soldiers.,TRUE,unit_abilities_tooltip_text_hv_ability,坚忍之士亦为所惑,,,坚忍之士亦为所惑,坚忍之士亦为所惑,坚忍之士亦为所惑,,hv_TEXT_skills_skill_ability_name_desc.loc
unit_abilities_tooltip_text_hv_ability_flower_of_battlefield,It's not a good place for a beautiful woman to stay.,TRUE,unit_abilities_tooltip_text_hv_ability_flower_of,此处不宜美人久留。,,,此处不宜美人久留。,,此处不宜美人久留。,,hv_TEXT_skills_skill_ability_name_desc.loc
