Key,Short Key,Text,Tooltip,,,
land_units_onscreen_name_hv_unit_long_axemen_gang,,斧兵團,TRUE,,,
unit_description_short_texts_text_hv_unit_long_axemen_gang,,第一階 - 義勇,TRUE,,,
unit_description_historical_texts_text_hv_unit_long_axemen_gang,,,TRUE,,,
land_units_onscreen_name_hv_unit_wandering_artisans,,浪世匠人,TRUE,,,
unit_description_short_texts_text_hv_unit_wandering_artisans,,第一階 - 農民兵,TRUE,,,
unit_description_historical_texts_text_hv_unit_wandering_artisans,,,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_peasant_mob,,農民斧兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_peasant_spearmen,,農民槍兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_militia_sabre,,義勇佩刀兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_militia_spearmen,,義勇槍兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_militia_archers,,義勇弓兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_strays_spearmen,,流民槍兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_strays_arhcers,,流民弓兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_strays_cavalry,,流民騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_sabre,,正規劍衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_spearmen,,正規槍兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_archers,,正規弓兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_crossbowmen,,正規弩兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_repeating_crossbowmen,,正規連弩兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_ji,,正規戟兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_sabre_cavalry,,正規刀騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_regular_lance_cavalry,,正規槍騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_sabre,,郡國劍衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_assault_cavalry,,郡國突擊騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_spearmen,,郡國槍兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_ji,,郡國戟衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_crossbowmen,,郡國弩兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_repeating_crossbowmen,,郡國連弩兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_repeating_crossbowmen,,西涼連弩兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_sabre_cavalry,,西涼刀騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_spear_cavalry,,西涼槍騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_ji,,西涼戟衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_crossbowmen,,西涼弩兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_assault,,西涼突擊步兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_mounted_archers,,西涼馬弓手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_axemen,,荊州斧兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_archers,,荊州弓兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_long_swordmen,,荊州偃月刀手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_spearmen,,荊州槍兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_sabre_cavalry,,荊州刀騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_axemen,,盜匪斧兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_long_axemen,,盜匪長斧兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_long_spearmen,,盜匪長槍兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_archers,,盜匪弓兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_warlord_elite_swordsmen,,軍閥精銳劍衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_warlord_elite_long_swordsmen,,軍閥精銳斬馬劍兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_warlord_elite_ji,,軍閥精銳戟衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_warlord_elite_lance_cavalry,,軍閥精銳重裝鐵騎,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_elite_spearmen,,郡國精銳槍衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_elite_halberdiers,,郡國精銳重戟衛士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_elite_crossobwmen,,郡國精銳弩兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_elite_repeating_crossobwmen,,郡國精銳連弩兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_stalwarts_lance_cavalry,,隴西精銳槍騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_stalwarts_long_spearmen,,隴西精銳長槍衛士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_rapid_bear_infantry,,關中精銳鐵錘戰士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_elite_halberdiers,,關中精銳重戟衛士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_elite_enforcers,,關中精銳護衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_elite_long_axemen,,荊州精銳長斧衛士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_elite_spearmen,,荊州精銳槍衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_elite_heavy_bowmen,,荊州精銳重弓手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_double_blades,,雙刃力士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_iron_walls,,鐵壁軍,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_rapid_monkeys,,狡猿獵手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_imperial_assault_cavalry,,禁軍突襲騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_imperial_swordsmen,,禁軍劍衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_imperial_halberdier,,禁軍重戟衛士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_imperial_firelancer,,禁軍火鎗營,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_imperial_lance_cavalry,,禁軍重裝鐵騎,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_yellow_dragons,,黃龍軍,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_azure_dragons,,蒼龍軍,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_pearl_dragons,,玥龍軍,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_onyx_dragons,,黑龍軍,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jade_dragons,,玉龍軍,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_protectors_of_heaven,,皇天衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_defenders_of_earth,,后土衛 ,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_qiang_axemen,,羌人斧兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_qiang_archers,,羌人射手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_qiang_spearmen,,羌人槍兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_qiang_radier_cavalry,,羌人突擊騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_qiang_mounted_warriors,,羌人精銳騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_qiang_mounted_rangers,,羌人精銳馬弓手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_wu_huan_cavalry,,烏桓騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_barded_wu_huan_cavalry,,烏桓鐵騎,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiongnu_warriors,,匈奴勇士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiongnu_cataphracts,,匈奴鐵騎,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiongnu_mounted_archers,,匈奴馬弓手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_sogd_warriors,,粟特勇士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xionite_cavalry,,粟特鐵騎,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_shan_yue_warriors,,山越勇士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_shan_yue_archers,,山越射手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_yue_remnants,,越人遺民,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_wulingman_long_axemen,,武陵蠻勇士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_wulingman_archers,,武陵蠻射手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_trebuchet_ytr,,投石機,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_trebuchet_bastion,,投石機,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_trebuchet,,投石機,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_multiple_bolt_crossbow_ytr,,車弩,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_multiple_bolt_crossbow,,車弩,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_multiple_bolt_crossbow_bastion,,車弩,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_qingzhou_long_axemen,,青州長斧兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_qingzhou_infantry,,青州手戟步兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_tiger_leopard_cavalry,,虎豹騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_buqu_of_left,,左將軍部曲,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_mounted_scouts,,義勇宿老騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_fellows_of_the_oath,,換帖弟兄,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_white_feathers,,白毦兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jei_fan,,解煩兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_blue_turbans,,青巾軍,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_female_guards,,護衛侍女,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_house_of_yuan_ji,,袁氏戟衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_house_of_yuan_swordsmen,,袁氏劍衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_porcupine_crossbowmen,,先登死士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_iron_zhong_royal_guards,,仲氏皇家鐵衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_white_horse_fellows,,白馬義從,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_iron_fists_officers,,鐵腕將軍護衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xiliang_elite_barded_cavalry,,飛熊鐵騎,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xian_chen_ying,,陷陣營,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_guards,,建安巡守隊,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_mounted_crossbowmen,,建安精銳巡守隊,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xuzhou_archers,,護土弓兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_xuzhou_guardsmen,,護土槍兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_dan_yang_infantry,,丹陽兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_goshawk_cavalry,,蒼鷹突騎,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_fire_bomber,,火箭弩兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_yuan_rong_crossbowmen,,元戎弩兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_southern_assault,,匿蹤突襲兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_chen_peacekeepers,,陳國衛平軍,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_chen_royal_horseguards,,陳國親軍,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_taishan_archers_lime,,泰山毒風弓兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_taishan_assault,,泰山魅影,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_taishan_batters,,泰山持棍暴徒,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_fists_of_bandit_queen,,盜賊女王拳勇團,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_black_mountain_bandits,,黑山匪徒,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_black_mountain_hunters,,黑山獵人,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_black_mountain_cavalry,,黑山騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_white_tiger_warriors,,白虎精銳勇士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_white_tiger_spearmen,,白虎槍兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_sabre_guardsmen,,佩刀衛士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_archers_guardsmen,,持弓衛士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_ji_guardsmen,,持戟衛士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_mercenary_captain,,僱傭校尉,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_yuan_shao_captain,,袁氏護軍,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_han_settlement_captain,,戍衛校衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_ytr_settlement_captain,,黃巾軍戍衛校衛,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_imperial_bowmen,,任俠射手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_imperial_juggernaut,,任俠大刀手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_imperial_cavalry,,任俠騎士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_local_noble_family_infantry,,地方豪強勇士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_local_noble_family_archers,,地方豪強弓手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_jing_local_noble_family_cavalry,,地方豪強騎馬勇士,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_nomad_gang,,游牧馬賊突擊者,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_nomad_mounted_archers,,游牧馬賊馬弓手,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_yue_freemen_sabre,,越人解放刀兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_yue_freemen_hand_ji,,越人解放手戟兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_strays_black_mountain,,黑山流民,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_strays_taishan,,泰山流民,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_strays_white_tiger,,白虎流民,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_beihai_fire_archers,,建安自警弓兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_defector_peoples_warband,,人民軍團逃兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_defector_bringers_of_righteousness,,正道使者逃兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_defector_venerable_wu,,聖巫軍逃兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_defector_zealots_of_the_way,,狂信道士逃兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_defector_poachers,,盜獵兵逃兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_crossbowmen,,盜匪弩兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_sabre_cavalry,,盜匪突擊騎兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_spearmen,,盜匪槍兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_axe_guardsmen,,盜匪近衛斧兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_bow_guardsmen,,盜匪近衛弓兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_bandit_imperial_guardsmen,,任俠禁衛軍,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_cap_bandit_white_waves,,白波老兵,TRUE,,,
ui_text_replacements_localised_text_hv_tr_hv_unit_cap_bandit_white_wave_cavalry,,白波騎兵,TRUE,,,
ui_unit_groupings_tooltip_3k_main_unit_glaive_infantry_metal,,"Very assault-oriented unit, but vulnerable to missile attacks.",TRUE,,,
ui_unit_groupings_tooltip_3k_main_unit_polearm_infantry_wood,,"Excels at attacking unarmoured opponents, but vulnerable to missile attacks.",TRUE,,,
ui_unit_groupings_tooltip_3k_main_unit_glavie_bow_infantry_wood,,"Excels at holding the line, especially at chokepoints, but has very low damage, and has missile weapons to soften up approaching enemies.",TRUE,,,
ui_unit_groupings_tooltip_3k_main_unit_spear_infantry_wood,,"Excels at holding the line especially at chokepoints, but has very low damage.",TRUE,,,
ui_unit_groupings_tooltip_3k_main_unit_axe_infantry_metal,,"Excels at attacking unarmoured opponents, but very vulnerable to cavalry charges.",TRUE,,,
ui_unit_groupings_tooltip_3k_main_unit_crossbow_cavalry_water,,"Excels at wearing down enemies without shields and keeping distance, but vulnerable in melee.",TRUE,,,
ui_unit_groupings_tooltip_3k_main_unit_polearm_cavalry_fire,,"Excels at attacking unarmoured opponents, but vulnerable to missile attacks.",TRUE,,,
ui_unit_groupings_tooltip_3k_main_unit_crossbow_infantry_water,,"Excels at attacking unarmoured opponents, but vulnerable in melee.",TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_rake_infantry_hvt1,,鐵耙步戰,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_bamboo_infantry_hvt1,,竹槍步兵,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_staff_infantry_hvt1,,棍棒步兵,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sabre_infantry_hvt1,,持刀步兵,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_infantry_hvt1,,持劍步兵,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_sword_cavalry_hvt1,,持刀騎兵,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_mace_infantry_hvt1,,持錘步兵,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_spear_infantry_hvt1,,持槍步兵,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_hand_ji_infantry_hvt1,,手戟步兵,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_axe_infantry_hvt1,,持斧步兵,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_spear_infantry_hvt1,,長槍步兵,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_axe_infantry_hvt1,,長斧步兵,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_long_mace_infantry_hvt1,,巨錘步兵,TRUE,,,
ui_unit_groupings_onscreen_hv_unit_ui_grouping_trident_infantry_hvt1,,三叉戟步兵,TRUE,,,
